	texts	labels
229	class role externalstor externalstor system allow mediawiki option extens store content separ databas rather text tabl disabl role abl access content save activ class role externalstor grant db host db host db name db user db pass includ mediawiki mysql db extern store db dbname extern mysql sql grant privileg db name db user grant db host unless select inform schema schema privileg tabl schema db name grante db user grant db host limit requir mysql user db user mysql sql creat externalstor tabl sql use db name sourc mediawiki dir mainten storag blob sql unless select count inform schema tabl tabl schema db name tabl name blob requir mysql db extern store db mediawiki set extern store set valu templat role externalstor conf php erb	1
230	class misc provid various small enhanc user experi color prompt help motd banner bash alias common use command line tool like ack curl class misc file etc profil ensur directori recurs true purg true forc true sourc puppet modul misc etc profil motd script mediawiki vagrant sourc puppet modul misc mediawiki vagrant motd file usr local sbin isfresh sourc puppet modul misc isfresh mode instal general use packag packag ack grep curl htop httpie jq nano legoktm vi hater ensur present file etc ackrc requir packag ack grep sourc puppet modul misc ackrc fix stdin tti https github com mitchellh vagrant issu exec fix root profil command bin sed e mesg n tti mesg n root profil onlyif bin grep q mesg n root profil env profil script xdebug content templat misc xdebug erb initi phpstorm environ common templat file vagrant idea sourc vagrant support idea dist recurs true replac fals	1
231	class nginx nginx popular high perform http server revers proxi modul small simpl provid nginx site resourc type take nginx configur file input also instal nginx common packag default explicit code requir packag thing instal potenti servic start paramet manag true default chang nginx configur file site definit file trigger restart nginx server fals servic need manual restart configur chang take effect variant variant nginx packag instal must one full light extra respect instal one nginx full nginx light nginx extra packag class nginx ensur present manag true variant full valid ensur present absent variant full extra light fail variant must full extra light got variant packag nginx variant nginx common ensur ensur unmanag case prevent scenario initi puppet run instal packag net result state fulli deploy configur disk run instanc still run default configur packag get stop servic claus check start good config manag ensur present exec stop default nginx command usr sbin servic nginx stop subscrib packag nginx variant refreshon true servic nginx servic nginx ensur ensur servic ensur enabl ensur present provid debian hasrestart true exec nginx reload command usr sbin servic nginx reload refreshon true file etc nginx conf etc nginx site avail etc nginx site enabl ensur ensur directori ensur recurs true purg true forc true tag nginx workaround pup remov w puppetmast order packag config servic nginx tag config file includ file resourc declar within modul set notif config servic manag also set ssl tag servic similar cert packag nginx variant file tag nginx manag file tag nginx servic nginx file tag ssl servic nginx els file tag nginx servic nginx file tag ssl servic nginx jessi condit limit chang new reinstal examin without disturb run precis machin remov later real os version debian jessi realm product nginx buffer e g larg bodi content directori briefli keep disk mount var lib nginx ensur ensur mount ensur devic tmpfs fstype tmpfs option default noatim uid gid mode size g pass dump servic nginx requir packag nginx variant	1
232	id file tmp defineoverrid defin myfil mode file name ensur file mode mode class base myfil file mode class sub inherit base myfil file mode test end comma includ sub	1
233	class cdh hue default class cdh hue default http host http port secret key undef app blacklist hbase impala search spark rdbms zookeep hive server host undef set hue oozi default alreadi set cdh oozi class defin class cdh oozi oozi url cdh oozi url oozi proxi regex cdh oozi oozi host otherwis disabl oozi interfac hue els oozi url undef oozi proxi regex oozi secur enabl fals local variabl use inlin templat namenod host cdh hadoop namenod host proxi whitelist namenod resourcemanag histori server host port inlin templat namenod host join oozi web ui oozi proxi regex way determin datanod nodemanag hostnam default want restrict make sure overrid proxi whitelist paramet proxi blacklist undef smtp host localhost smtp port smtp user undef smtp password undef smtp email undef ssl privat key etc ssl privat hue key ssl certif etc ssl cert hue cert ldap url undef ldap cert undef ldap nt domain undef ldap bind dn undef ldap base dn undef ldap bind password undef ldap usernam pattern undef ldap user filter undef ldap user name attr undef ldap group filter undef ldap group name attr undef ldap group member attr undef hue ini templat cdh hue hue ini erb hue log j templat cdh hue log j properti erb hue log conf templat cdh hue log conf erb	1
234	class role wikitech provis mediawiki instanc similar https wikitech wikimedia org class role wikitech includ role cite includ role codeeditor includ role echo includ role gadget includ role parserfunct includ role scribunto includ role wikieditor includ role wikilov ala smw requir compos mediawiki extens semanticform semanticresultformat need updat true requir mediawiki extens semanticmediawiki mediawiki extens semanticmediawiki need updat true requir mediawiki extens valid mediawiki extens ldapauthent need updat true set templat role wikitech ldapauth php erb general wiki set osm config mediawiki set wikitechlocalset valu templat role wikitech local php erb secret osm password need chang fli openstack integr mediawiki set wikitechprivateset valu templat role wikitech privat php erb mediawiki set wikitechdebugset valu templat role wikitech debug php erb mediawiki extens categorytre checkus collect dynamicsidebar nuke oathauth openstackmanag renameus titleblacklist need updat true mediawiki import dump wikitech content xml dump vagrant puppet modul role file wikitech initi page xml dump sentinel page shell request andrew	0
235	class sudo provid sudoer file class sudo packag sudo ensur present file etc sudoer local sourc puppet modul sudo local mode	0
236	id var valu case var nope file tmp fakefil mode ensur file valu file tmp existsfil mode ensur file ovar yay case ovar fooness file tmp nostillexistsfil mode ensur file booness yay case var nep file tmp noexistsfil mode ensur file valu file tmp existsfil mode ensur file case ovar fooness file tmp nostillexistsfil mode ensur file default file tmp existsfil mode ensur file bool true case bool true file tmp existsfil mode ensur file yay yay yay b boo case yay file tmp existsfil mode ensur file b file tmp existsfil mode ensur file default file tmp existsfil mode ensur file regexvar exist regex case regexvar match file tmp existsfil mode ensur file regex file tmp file mode ensur file default file tmp existsfil mode ensur file	1
237	class payment provis payment wiki use fundrais deploy branch role creat one addit wiki payment wiki local wmftest net todo push wiki config payment wiki modul duplic mediawiki role payment probabl could factor mediawiki branch defin made work littl smooth paramet branch branch mediawiki core git clone dir directori place mediawiki clone class payment branch dir includ payment donat interfac includ crm git clone mediawiki core fr remot https gerrit wikimedia org r p mediawiki core git directori dir branch branch mediawiki wiki payment src dir dir requir git clone mediawiki core fr mediawiki wiki mediawiki wiki name mediawiki extens payment contributiontrack need updat true set wgcontributiontrackingdbserv wgcontributiontrackingdbnam crm drupal db wgcontributiontrackingdbus crm db user wgcontributiontrackingdbpassword crm db pass mediawiki extens payment fundraisingemailunsubscrib payment parserfunct mediawiki import text payment main page n b creepi abnorm multiwiki syntax wiki payment db name paymentswiki page titl main page sourc puppet modul payment main page wiki mediawiki import text payment donat error wiki payment db name paymentswiki page titl donat error sourc puppet modul payment donat error wiki mediawiki import text payment donat thank wiki payment db name paymentswiki page titl donat thank sourc puppet modul payment donat thank wiki	1
238	defin nginx site provis nginx vhost like file resourc resourc type take either content paramet string liter valu sourc paramet puppet file refer resourc titl use site name paramet content nginx site configur string liter either sourc must set sourc nginx site configur puppet file refer either content must set ensur present absent whether site configur instal remov site avail exampl nginx site graphit content templat graphit graphit nginx erb defin nginx site ensur present content undef sourc undef includ nginx basenam regsubst titl w g file etc nginx site avail basenam ensur ensur content content sourc sourc tag nginx workaround pup remov w puppetmast notifi exec nginx reload file etc nginx site enabl basenam ensur ensur link ensur target etc nginx site avail basenam tag nginx workaround pup remov w puppetmast	1
239	class role checkus add mediawiki extens track ip browser editor class role checkus mediawiki extens checkus need updat true	0
240	class git base class use puppet clone manag git repositori paramet urlformat git clone resourc defin remot paramet remot repositori url construct interpol titl resourc format string provid conveni syntact sugar clone gerrit repositori default https gerrit wikimedia org r p git default depth default depth git clone specifi creat shallow clone histori truncat specifi number revis default undef exampl use github default remot repositori class git urlformat https github com git class git urlformat https gerrit wikimedia org r p git default depth undef includ git gerrit packag git ensur latest packag git review ensur provid pip	1
241	class role zero configur zero local use class role zero includ role zend includ role mobilefrontend includ role jsonconfig includ role thumb includ role scribunto includ role graph includ role parserfunct mediawiki extens zerobann prioriti load later must jsonconfig mobilefrontend set wgmobileurltempl h h h wgzerositeoverrid array wikipedia en wggrouppermiss sysop zero edit true wggrouppermiss sysop zero script true mediawiki extens zeroport prioriti load last must zerobann set wgrawhtml true mediawiki wiki es mediawiki wiki ru mediawiki wiki zh	0
242	class role vipsscal configur mediawiki instanc vipsscal https www mediawiki org wiki extens vipsscal class role vipsscal requir packag libvip tool mediawiki extens vipsscal set wgvipsopt condit mimetyp imag png minarea condit mimetyp imag tiff minshrinkfactor minarea sharpen sigma wgmaxshellmemori wgmaxshelltim mediawiki set vipstest valu templat vipsscal vipstest php erb	0
243	class role restbas provis restbas rest content api servic note role multiwiki awar work default wiki paramet base url base url restbas exampl http mywiki net api rest domain restbas domain serv url url visualeditor use load page via restbas exampl api rest v wiki domain v page html class role restbas base url domain url requir role mediawiki includ role parsoid includ restbas includ apach mod proxi includ apach mod proxi http set updat extens mediawiki extens restbaseupdatejob set wgrestbaseserv http restbas port wgrestbasedomain restbas domain wiki mediawiki wiki db regist php virtual rest servic connector mediawiki set restbas vrs valu templat role restbas vrs php erb prioriti load first wiki mediawiki wiki db revers proxi api rest v restbas server apach site conf restbas proxi site devwiki content templat role restbas apach conf erb let load stuff direct rb activ mediawiki set restbas visualeditor valu wgvisualeditorfullrestbaseurl base url wgvisualeditorrestbaseurl url prioriti load earli wiki mediawiki wiki db	0
244	class role mediawiki provis mediawiki instanc power hhvm mysql redi paramet hostnam hostnam main wiki class role mediawiki hostnam includ arcanist includ mediawiki includ postfix requir misc requir mwv requir mysql requir redi requir packag php tidi requir packag tidi mailutil depend default mta mta way explicit instal postfix reli happen default mta requir packag mailutil packag postfix packag mailutil	1
245	one two e result two one x notic result result	1
246	mcx group mcx dock ensur absent content absent	0
247	defin rubi default ensur default version rubi defin rubi default version instal class rubi default includ rubi rubi rubi rubi default version	0
248	class hive default default hive config class cdh hive default zookeep host undef jdbc driver com mysql jdbc driver jdbc protocol mysql jdbc databas hive metastor jdbc host localhost jdbc port jdbc usernam hive jdbc password hive db root usernam undef db root password undef path jar add hive classpath hive singl path see hive auxpath undef exec parallel thread number set disabl hive exec parallel optim skewjoin fals skewjoin key skewjoin mapjoin map task skewjoin mapjoin min split stat enabl fals stat dbclass jdbc derbi stat jdbcdriver org apach derbi jdbc embeddeddriv stat dbconnectionstr jdbc derbi databasenam tempstatsstor creat true default puppet path templat config file allow us use custom templat config file want overrid set modul yet support hive site templat cdh hive hive site xml erb hive log j templat cdh hive hive log j properti erb hive exec log j templat cdh hive hive exec log j properti erb	0
249	defin role thumb multiwiki configur multiwiki instanc thumb see common pp paramet imag url url prefix site imag default titl imag imag dir directori path prefix site imag default mwv file dir titl imag wiki wiki configur default titl exampl role thumb multiwiki common defin role thumb multiwiki imag url titl imag imag dir mwv file dir titl imag wiki titl requir role mediawiki enabl dynam thumbnail generat via thumb php script thumb imag mediawiki set wiki thumb php valu wgthumbnailscriptpath fals wggeneratethumbnailonpars fals wguseimagemagick true apach site conf wiki thumb php site mediawiki wiki name content templat role thumb apach conf erb	1
250	valu valu true valu fals valu yay test yay mode valu mode valu true mode valu default file tmp singleselector ensur file mode mode file tmp singleselector ensur file mode mode file tmp singleselector ensur file mode mode	0
251	class role simpl perform class configur mediawiki slight perform simpl enough thing without sacrif function except cach almost everyth day design smallish wiki receiv consist traffic homework see https www mediawiki org wiki manual perform tune class role simpl perform requir role mediawiki includ role thumb includ role wikidiff includ apach mod expir requir packag unzip day cach accel cach db php ini simpl perform set realpath cach size k mediawiki set simpl perform valu wgcachedirectori var cach mediawiki wgmaincachetyp cach accel wgparsercachetyp cach db wgjobrunr wgenablesidebarcach true wgparsercacheexpiretim day wgresourceloadermaxag unvers server day client day version server day client day notifi mediawiki mainten rebuild localis cach mediawiki mainten rebuild localis cach command usr local bin mwscript rebuildlocalisationcach php forc refreshon true requir class mediawiki multiwiki expir activ expiresact expir default expiresdefault access plus month apach site conf expir site mediawiki wiki name content expir activ n expir default n requir class apach mod expir file vagrant mediawiki skin htaccess ensur present sourc puppet modul role simpl perform skin htaccess requir class apach mod expir	1
252	class browsertest configur environ use wikimedia foundat selenium driven browser test run test need enabl x forward ssh session use connect vagrant instanc run vagrant ssh x note includ class set environ run test longer instal configur qa browsertest project latter includ role browsertest paramet default browser default browser use browser test possibl valu firefox phantomj experiment default firefox selenium user mediawiki account name use execut browser test selenium password password mediawiki account mediawiki url url wiki test default http wiki mediawiki api url url wiki api test default http w api php exampl configur browser test run wikimedia beta cluster see http www mediawiki org wiki beta cluster class browsertest mediawiki url http deploy wikimedia beta wmflab org wiki class browsertest default browser firefox selenium user selenium user selenium password vagrant mediawiki url http wiki mediawiki api url http w api php instal mediawiki selenium depend packag requir packag rubi builder requir packag rubi childprocess requir packag rubi faraday requir packag rubi ffi requir packag rubi gherkin requir packag rubi n requir packag rubi json requir packag rubi unf requir packag xvfb mediawiki user selenium user password selenium password set default environ variabl requir test env var browser valu default browser support mediawiki selenium env var mediawiki environ valu mw vagrant guest remain backward compat mediawiki selenium todo remov set repo upgrad env var mediawiki url valu mediawiki url env var mediawiki api url valu mediawiki api url env var mediawiki user valu selenium user env var mediawiki password valu selenium password packag default browser ensur present	1
253	class redi php class configur phpredi php extens provid api communic redi key valu store class redi php includ redi includ apach packag php redi ensur present requir servic redi server notifi servic apach	0
254	class php compos provis updat compos php depend manag paramet home compos home directori compos home default vagrant cach compos cach dir compos cach directori compos cach dir default vagrant cach compos class php compos home vagrant cach compos cach dir vagrant cach compos bin usr local bin compos exec download compos command curl https getcompos org compos phar bin unless php r tri phar loadphar bin exit catch except e exit requir packag curl php cli file usr local bin compos ensur file owner root group root mode requir exec download compos exec updat compos command usr local bin compos self updat environ compos home home compos cach dir cach dir compos interact requir file usr local bin compos packag php schedul week env var compos cach dir valu cach dir env profil script add compos global bin path content export path path compos vendor bin	0
255	defin nginx status site provis nginx site serv local client server stat use stub status modul see http wiki nginx org httpstubstatusmodul detail paramet port port listen default defin nginx status site ensur present port nginx site status ensur ensur content templat nginx status nginx erb	0
256	class role oathauth provis oathauth extens allow two factor authent https www mediawiki org wiki extens oathauth class role oathauth mediawiki extens oathauth need updat true	1
257	hash file tmp myhashfil file hash file ensur file content content hash key tmp myhashfil file hash key ensur file content content defin test b c file b ensur file content content test test b tmp myhashfil hash mykey tmp myhashfil key mykey file hash key ensur file content content	1
258	mac mcx test comput localhost mcx mcx dock ensur present ds type group ds name mcx dock content xml version encod utf doctyp plist public appl dtd plist en http www appl com dtds propertylist dtd plist version dict key com appl dock key dict key appitem raw key dict key state key string alway string key upk key dict key mcx input key name key array string appitem raw string array key mcx output key name key string static app string key mcx remov duplic key true dict key valu key array dict key mcx typehint key integ integ key tile data key dict key file data key dict key cfurlstr key string applic mail app string key cfurlstringtyp key integ integ dict key file label key string mail string dict key tile type key string file tile string dict dict key mcx typehint key integ integ key tile data key dict key file data key dict key cfurlstr key string applic safari app string key cfurlstringtyp key integ integ dict key file label key string safari string dict key tile type key string file tile string dict array dict key docitem raw key dict key state key string alway string key upk key dict key mcx input key name key array string docitem raw string array key mcx output key name key string static other string key mcx remov duplic key true dict key valu key array dict key mcxdockspecialfold raw key dict key state key string alway string key upk key dict key mcx input key name key array string mcxdockspecialfold raw string array key mcx output key name key string mcxdockspecialfold string key mcx remov duplic key true dict key valu key array dict key content immut key dict key state key string alway string key valu key fals dict key static key dict key state key string alway string key valu key fals dict dict dict plist	1
259	defin mysql db creat databas local mysql databas server paramet ensur present creat databas absent drop default present dbname databas name default resourc titl exampl wikidb option addit option pass creat command exampl charact set utf mb collat utf mb bin default exampl creat centralauth databas mysql db centralauth ensur present defin mysql db ensur present dbname titl option ensur absent command drop unless exist els command creat unless exist mysql sql command databas dbname option unless select unless select inform schema schemata schema name dbname	0
260	class mediawiki multiwiki basic support run multipl wiki set script dir mediawiki vhost bootstrap request similar mediawki wikifarm wikimedia method wikimedia method also instal helper script mwscript foreachwiki assist run mainten script particular wiki use mediawiki wiki defin new wiki paramet default wiki fqdn default wiki base domain base domain use construct fqdn wiki script dir apach vhost document root wiki prioriti dir directori use control wiki prioriti primarili intend updat databas affect alldb use foreachwiki set root locat set file db host hostnam use connect mysql db user databas user use mediawiki main databas db pass databas password use mediawiki main databas extens db cluster cluster use extens data refer wgexternalserv key extens cluster share db name databas extens cluster potenti share multipl extens cluster addit databas though extens cluster db user databas user use extens cluster extens cluster db pass databas password use extens cluster class mediawiki multiwiki default wiki base domain script dir wiki prioriti dir set root db host db user db pass extens db cluster extens cluster share db name extens cluster db user extens cluster db pass file owner vagrant group www data mysql user db user password db pass grant creat file set root ensur directori owner share owner group share group mode recurs true purg true forc true mysql user extens cluster db user password extens cluster db pass grant privileg extens cluster share db name need db cluster set multiwiki product singl db use multipl extens bouncehandl contenttransl echo natur extens role mysql db extens cluster share db name file set root commonset php ensur present owner share owner group share group mode content templat mediawiki multiwiki commonset php erb file set root loadwgconf php ensur present owner share owner group share group mode content templat mediawiki multiwiki loadwgconf php erb file script dir ensur directori mode file script dir api php script dir img auth php script dir index php script dir load php script dir opensearch desc php script dir thumb php script dir thumb handler php ensur present mode sourc puppet modul mediawiki multiwiki stub php file script dir dblist php ensur present mode content templat mediawiki docroot w dblist php erb file script dir defin php ensur present mode content templat mediawiki docroot w defin php erb file script dir miss php ensur present mode content templat mediawiki docroot w miss php erb file script dir mwmultivers php ensur present mode content templat mediawiki docroot w mwmultivers php erb file script dir mwscript php ensur present mode content templat mediawiki docroot w mwscript php erb file script dir mwversion php ensur present mode content templat mediawiki docroot w mwversion php erb file script dir runjob php ensur present mode content templat mediawiki docroot w runjob php erb file script dir asset ensur link target mediawiki dir asset file script dir extens ensur link target mediawiki dir extens file script dir resourc ensur link target mediawiki dir resourc file script dir mw config ensur link target mediawiki dir mw config file script dir skin ensur link target mediawiki dir skin file script dir test ensur link target mediawiki dir test file script dir copi ensur link target mediawiki dir copi file script dir credit ensur link target mediawiki dir credit file wiki prioriti dir ensur directori owner share owner group share group recurs true purg true forc true sourc puppet modul mediawiki multiwiki prioriti empti file usr local bin multivers instal ensur present owner root group root mode content templat mediawiki multiwiki multivers instal erb file usr local bin mwscript ensur present owner root group root mode content templat mediawiki multiwiki mwscript erb file usr local bin alldb ensur present owner root group root mode content templat mediawiki multiwiki alldb erb file usr local bin foreachwiki ensur present owner root group root mode content templat mediawiki multiwiki foreachwiki erb file usr local bin foreachwikiwithextens ensur present owner root group root mode content templat mediawiki multiwiki foreachwikiwithextens erb file usr local bin wikihasextens ensur present owner root group root mode content templat mediawiki multiwiki wikihasextens erb file usr local bin sql ensur link target usr bin mysql usr bin mysql provid packag mysql client core instal implicit depend mysql server requir mysql packag requir packag mysql server	1
261	class npm global instal common use npm modul global class npm global npm global mocha grunt grunt cli node gyp node pre gyp	0
262	class cdh sqoop instal sqoop note sqoop conf altern defin yet sqoop specif configuart handl puppet modul class cdh sqoop sqoop requir hadoop config instal class cdh hadoop class cdh sqoop packag sqoop ensur instal defin packag libmysql java packag libmysql java ensur instal symlink mysql connector java jar instal libmysql java usr lib sqoop lib todo creat symlink mysql jar file usr lib sqoop lib mysql connector java jar ensur link target usr share java mysql connector java jar requir packag sqoop packag libmysql java	0
263	simpl smoke test file line resourc type file tmp dansfil ensur present file line dan line line dan awesom path tmp dansfil	0
264	class mediawiki apach class configur apach http server serv mediawiki paramet docroot document root apach vhost serv mediawiki php site name hostnam php runtim apach vhost class mediawiki apach docroot includ mediawiki includ mediawiki multiwiki includ apach includ apach mod alia includ apach mod rewrit includ apach mod proxi fcgi includ apach mod header apach site default ensur absent apach site mediawiki wiki name ensur present content templat mediawiki mediawiki apach site erb requir class apach mod alia class apach mod rewrit class apach mod proxi fcgi apach site php mediawiki wiki name ensur present content templat mediawiki mediawiki php site erb requir class apach mod alia class apach mod rewrit file docroot favicon ico ensur file requir packag apach sourc puppet modul mediawiki favicon ico file docroot info php ensur file requir packag apach sourc puppet modul mediawiki info php defin default robot txt file let chang local file docroot robot txt ensur present sourc puppet modul mediawiki robot txt replac fals	1
265	class cdh hadoop historyserv instal start hadoop yarn historyserv ensur hdfs user histori exist class may includ namenod master hadoop node class cdh hadoop historyserv class cdh hadoop namenod class cdh hadoop historyserv creat historyserv hdfs directori see http www cloudera com content cloudera content cloudera doc cdh latest cdh instal guid cdh ig yarn cluster deploy html scroll topic uniqu cdh hadoop directori user histori sudo u hdfs hdfs dfs mkdir user histori sudo u hdfs hdfs dfs chmod r user histori sudo u hdfs hdfs dfs chown yarn user histori owner yarn group hdfs mode make sure hdfs directori creat historyserv instal start namenod requir servic hadoop hdfs namenod cdh hadoop directori user packag hadoop mapreduc historyserv ensur instal requir cdh hadoop directori user histori servic hadoop mapreduc historyserv ensur run enabl true hasstatus true hasrestart true alia historyserv requir packag hadoop mapreduc historyserv	0
266	class cdh hadoop mount mount hdfs filesystem mount point use hadoop hdfs fuse see http www cloudera com content cloudera content cloudera doc cdh latest cdh instal guid cdh ig hdfs mountabl html paramet mount point path hdfs mount path ensur directori default mnt hdfs read fals mount writeabl default true class cdh hadoop mount mount point mnt hdfs read true class cdh hadoop class cdh hadoop mount packag hadoop hdfs fuse ensur instal devic cdh hadoop ha enabl true hadoop fuse dfs dfs cdh hadoop nameservic id default hadoop fuse dfs dfs cdh hadoop primari namenod host option read true allow usetrash ro default allow usetrash rw creat mount point exist fuse ever loos connect namenod seem mount left weird state namenod come back onlin mount fine howev period namenod offlin puppet fail tri ensur directori mount point file resourc requir file resourc puppet would never attempt remount namenod failur file resourc would fail mount remount error could set directori ensur file exist mnt hdfs etc puppet modul cdh manifest hadoop mount pp warn stage main cdh hadoop mount mount hdfs fuse skip fail depend even use unless test mount point exec fail instead pars output ls exec mkdir hdfs mount point command bin mkdir p mount point unless bin ls usr bin dirnam mount point dev null grep q usr bin basenam mount point mount hdfs fuse ensur mount devic devic name mount point fstype fuse option option dump pass remount fals requir packag hadoop hdfs fuse exec mkdir hdfs mount point	1
267	class mediawiki jobrunn jobrunn continu process mediawiki job queue dispatch worker perform task monitor success failur paramet enabl enabl disabl jobrunn servic dir instal directori verbos enabl verbos log group runner group configur class mediawiki jobrunn enabl dir verbos group requir mediawiki ensur enabl fals stop default run restart enabl fals fals default true git clone mediawiki servic jobrunn directori dir servic jobrunn file etc default jobrunn content templat mediawiki jobrunn default erb owner root group root mode notifi servic jobrunn servic jobchron file etc init jobrunn conf content templat mediawiki jobrunn conf erb owner root group root mode notifi servic jobrunn file etc init jobchron conf content templat mediawiki jobchron conf erb owner root group root mode notifi servic jobchron file etc jobrunn ini ensur absent file etc jobrunn json content templat mediawiki jobrunn json erb owner root group root mode notifi servic jobrunn servic jobchron file etc logrot mediawiki jobrunn sourc puppet modul mediawiki logrot mediawiki jobrunn owner root group root mode file etc logrot mediawiki jobchron sourc puppet modul mediawiki logrot mediawiki jobchron owner root group root mode servic gitupd jobrunn dir dir restart restart servic gitupd jobchron dir dir pull fals restart restart servic jobrunn ensur ensur enabl enabl provid upstart requir mediawiki wiki mediawiki wiki name servic jobchron ensur ensur enabl enabl provid upstart requir mediawiki wiki mediawiki wiki name	1
268	class kafka mirror jmxtran set jmxtran instanc kafka mirrormak instanc run current host note requir jmxtran puppet modul found https github com wikimedia puppet jmxtran paramet titl kafka mirror instanc want monitor jmx port kafka mirrormak jmx port ganglia ganglia host port graphit graphit host port statsd statsd host port outfil outfil kafka stat written object object paramet pass jmxtran metric use need overrid default one class provid group prefix set prefix metric default undef run interv often jmxtran run default log level level jmxtran log default info usag kafka mirror jmxtran aggreg statsd statsd exampl org defin kafka mirror jmxtran jmx port ganglia undef graphit undef statsd undef outfil undef group prefix undef object undef run interv log level info note titl match titl kafka mirror instanc aka mirror name client id kafka mirror titl jmx fqdn jmx port queri metric kafka jvm jmxtran metric jvm jmx ganglia ganglia graphit graphit statsd statsd outfil outfil group prefix group prefix dri often use jmx attribut kafka rate jmx attr count slope posit buckettyp g fifteenminuter slope buckettyp g fiveminuter slope buckettyp g oneminuter slope buckettyp g meanrat slope buckettyp g kafka time jmx attr thpercentil slope buckettyp g ththpercentil slope buckettyp g thpercentil slope buckettyp g thpercentil slope buckettyp g thpercentil slope buckettyp g thpercentil slope buckettyp g count slope posit buckettyp g max slope buckettyp g mean slope buckettyp g min slope buckettyp g stddev slope buckettyp g kafka valu jmx attr valu slope buckettyp g kafka object object object set use default set kafka jmx mbean object queri undef datachannel metric name kafka tool type datachannel name mirrormak datachannel size resultalia kafka tool mirrormak datachannel size attr kafka time jmx attr name kafka tool type datachannel name mirrormak datachannel waitonput resultalia kafka tool mirrormak datachannel waitonput attr kafka rate jmx attr name kafka tool type datachannel name mirrormak datachannel waitontak resultalia kafka tool mirrormak datachannel waitontak attr kafka rate jmx attr consum metric consumerfetchemanag maxlag minfetchr name kafka consum type consumerfetchermanag name clientid client id resultalia kafka consum consumerfetchermanag typenam name attr kafka valu jmx attr topic consum metric name kafka consum type consumertopicmetr name clientid client id resultalia kafka consum consumertopicmetr alltop typenam name attr kafka rate jmx attr per topic consum metric name kafka consum type consumertopicmetr name bytespersec clientid client id topic resultalia kafka consum consumertopicmetr bytespersec typenam topic attr kafka rate jmx attr name kafka consum type consumertopicmetr name messagespersec clientid client id topic resultalia kafka consum consumertopicmetr messagespersec typenam topic attr kafka rate jmx attr overal consum fetch request respons metric name kafka consum type fetchrequestandresponsemetr name clientid client id resultalia kafka consum fetchrequestandresponsemetr typenam name attr kafka time jmx attr per broker fetch request respons metric name kafka consum type fetchrequestandresponsemetr name fetchrequestrateandtimem clientid client id brokerhost brokerport resultalia kafka consum fetchrequestandresponsemetr fetchrequestrateandtimem typenam brokerhost brokerport attr kafka time jmx attr name kafka consum type fetchrequestandresponsemetr name fetchresponses clientid client id brokerhost brokerport resultalia kafka consum fetchrequestandresponsemetr fetchresponses attr kafka time jmx attr attr kafka time jmx attr consum lag name kafka server type fetcherlagmetr name consumerlag clientid client id topic partit resultalia kafka server fetcherlagmetr consumerlag typenam topic partit attr kafka valu jmx attr fetcher stat name kafka server type fetcherstat name bytespersec clientid client id brokerhost brokerport resultalia kafka server fetcherstat bytespersec typenam brokerhost brokerport attr kafka rate jmx attr name kafka server type fetcherstat name requestspersec clientid client id brokerhost brokerport resultalia kafka server fetcherstat requestspersec typenam brokerhost brokerport attr kafka rate jmx attr commit metric name kafka consum type zookeeperconsumerconnector name kafkacommitspersec clientid client id resultalia kafka consum zookeeperconsumerconnector kafkacommitspersec attr kafka rate jmx attr name kafka consum type zookeeperconsumerconnector name zookeepercommitspersec clientid client id resultalia kafka consum zookeeperconsumerconnector zookeepercommitspersec attr kafka rate jmx attr produc topic metric produc client id suffix produc number mean clean resultalia well produc metric topic produc metric name kafka produc type producertopicmetr name bytespersec clientid resultalia kafka produc producertopicmetr alltop bytespersec typenam clientid attr kafka rate jmx attr name kafka produc type producertopicmetr name droppedmessagespersec clientid resultalia kafka produc producertopicmetr alltop droppedmessagespersec typenam clientid attr kafka rate jmx attr name kafka produc type producertopicmetr name messagespersec clientid resultalia kafka produc producertopicmetr alltop messagespersec typenam clientid attr kafka rate jmx attr per topic produc metric name kafka produc type producertopicmetr name bytespersec clientid resultalia kafka produc producertopicmetr bytespersec typenam clientid topic attr kafka rate jmx attr name kafka produc type producertopicmetr name droppedmessagespersec clientid topic resultalia kafka produc producertopicmetr droppedmessagespersec typenam clientid topic attr kafka rate jmx attr name kafka produc type producertopicmetr name messagespersec clientid topic resultalia kafka produc producertopicmetr messagespersec typenam clientid topic attr kafka rate jmx attr async produc metric name kafka produc async type producersendthread name producerqueues clientid resultalia kafka produc producersendthread producerqueues typenam clientid attr kafka valu jmx attr default object queri kafka jmx metric jmxtran metric kafka mirror client id jmx port jmx jmx outfil outfil ganglia ganglia ganglia group name group prefix kafka mirror graphit graphit graphit root prefix group prefix kafka mirror statsd statsd statsd root prefix group prefix kafka mirror object kafka object	0
