;texts;labels
256;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class dir build slave includ dir build case operatingsystem window file xxx window name differ best fix switch c build slave window fix creat dir build moz slave use puppet c build moz slave ensur directori default includ user builder file build slave ensur directori owner user builder usernam group user builder group mode;0
257;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class selfserv agent servic includ config includ packag mozilla supervisor includ selfserv agent set includ nrpe set file selfserv agent set root selfserv agent ini content templat selfserv agent selfserv agent ini erb requir python virtualenv selfserv agent set root mode owner config builder usernam group config builder group show diff fals supervisord supervis selfserv agent command selfserv agent set root bin selfserv agent config file selfserv agent set root selfserv agent ini wait v user config builder usernam requir file selfserv agent set root selfserv agent ini python virtualenv selfserv agent set root extra config templat modul name extra config erb exec restart selfserv agent command usr bin supervisorctl restart selfserv agent refreshon true subscrib python virtualenv selfserv agent set root nrpe check check selfserv agent cfg nrpe set plugin dir check proc c bin selfserv agent;1
258;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class fw compat check case operatingsystem cento ubuntu ok default fail fw support platform includ fw pre includ fw post;0
259;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class nrpe check puppetmast cert includ nrpe set plugin dir nrpe set plugin dir nrpe check check puppetmast cert cfg plugin dir check puppetmast cert nrpe plugin check puppetmast cert;1
260;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl defin slaveapi instanc listenaddr port version includ config includ slaveapi base includ user builder give slaveapi aw power class slaveapi aw environ titl basedir slaveapi base root titl credenti file basedir credenti json config file basedir slaveapi ini aspect dev bugzilla url config slaveapi bugzilla dev url els bugzilla url config slaveapi bugzilla prod url motd slaveapi titl content port port basedir n order user user builder usernam group user builder group python virtualenv basedir python packag mozilla python python requir class packag mozilla python class packag libev slaveapi base compil req compil extens user user group group packag gevent greenlet pycrypto unus one vendor librari flask requir jinja markupsaf webob request bzrest dnspython paramiko flask werkzeug itsdanger docopt python daemon gevent subprocess furl orderedmultidict pytz slaveapi version mozpoolcli python dateutil aw cloud tool mysql python pyyaml sqlalchemi cfn pyplat ecdsa invtool netaddr ordereddict pbr schema simplejson fabric ipi argpars boto iso repoz lru ssh wsgiref file config file content templat slaveapi slaveapi ini erb owner user group group notifi exec titl reload slaveapi server requir python virtualenv basedir credenti file content templat slaveapi credenti json erb owner user group group notifi exec titl reload slaveapi server requir python virtualenv basedir show diff fals exec titl reload slaveapi server command basedir bin slaveapi server py reload config file cwd basedir user user onlyif bin sh c test e basedir slaveapi pid refreshon true titl start slaveapi server command basedir bin slaveapi server py start config file cwd basedir user user requir python virtualenv basedir file config file file credenti file unless bin sh c test e basedir slaveapi pid;1
261;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class puppet period includ puppet includ config includ puppet puppet sh includ dir usr local bin case operatingsystem cento ubuntu minut fqdn rand minut minut file done via crontab due memori leak puppet identifi mozilla enough splay avoid kill master configur crontask note file etc cron must filenam etc cron puppetcheck content templat puppet puppetcheck cron erb etc cron puppetcheck cron ensur absent darwin launchd substitut crond darwin run shell snippet add splay kill master everi half hour svc plist librari launchdaemon com mozilla puppet plist file svc plist owner root group wheel mode sourc puppet modul puppet puppet period plist usr local bin run puppet sh ensur absent servic com mozilla puppet enabl true ensur run requir file svc plist default fail puppet period support miss operatingsystem;1
262;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl pywin win py exe origin packag avail http sourceforg net project pywin file pywin build class packag pywin includ packag mozilla python exec pywin requir class packag mozilla python command c mozilla build python script easi instal exe http puppetagain pub build mozilla org data repo exe pywin win py exe creat c mozilla build pyhton lib site packag pywin py win egg;0
263;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class talo includ talo set includ httpd includ packag xvfb includ user builder includ dir build slave includ packag nodej due differ test flavor test run differ platform peculiar set packag requir littl overlap place add peculiar prefer comment relev bug case operatingsystem ubuntu ubuntu specif packag includ packag llvm includ packag sox includ packag libxcb requir bit reftest per ahal bug includ packag ia lib includ packag gstreamer includ tweak cron includ tweak resolvconf see bug includ packag system git kernelmodul snd aloop packag libasound v l loopback packag v l loopback dkms case hardwaremodel run android x emul kvm job bit host machin x includ packag cpu checker includ packag qemu kvm includ packag bridg util darwin darwin specif packag case macosx productvers major includ packag javadevelop os x includ packag javadevelop os x gcc need packag compil psutil includ packag xcode case operatingsystem darwin cento ubuntu file build slave talo data talo set apachedocumentroot ensur directori owner user builder usernam group user builder group mode file build talo slave ensur absent forc true httpd config talo conf content templat talo talo httpd conf erb;1
264;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag pyyaml case operatingsystem cento packag pyyaml ensur el ubuntu packag python yaml ensur present default fail cannot instal operatingsystem;0
265;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag mercuri case operatingsystem cento packag mercuri ensur el ubuntu packag mercuri mercuri common ensur mozilla default fail cannot instal operatingsystem;1
266;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl buildbot slave build test subclass class class toplevel slave releng inherit toplevel slave includ dir build slave includ buildslav includ instanc metadata includ clean appstat packag common slave includ packag mozilla tooltool includ packag wget includ packag mozilla py mercuri operatingsystem window includ tweak disablejit includ tweak memori page includ tweak nouac includ tweak ntfs option includ tweak process prioriti includ tweak pwrshell option includ tweak server initi includ tweak shutdown tracker includ tweak window network opt netsh includ tweak window network opt registri includ packag binscop includ packag nsis b includ packag psutil includ packag pywin includ packag mapi header includ fw window except includ fw window set includ hardwar ec config case kernel linux author aw manag reboot instanc user builder extra author key aw ssh key config enabl mig agent case operatingsystem darwin support come soon cento redhat ubuntu darwin includ mig agent checkin;1
267;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class config inherit config base org qa puppet notif email hskupin mozilla com puppet server report tagmail builder usernam mozauto group puppet server puppetmast qa scl mozilla com puppet server sort server group group puppet server puppet server puppet server data server puppet server data server puppet server distinguish puppetmast puppetmast qa scl mozilla com puppet repo https hg mozilla org qa puppet puppetmast upstream rsync sourc rsync puppetagain pub build mozilla org data puppetmast public mirror host puppetmast extsync moco ldap moco ldap uri ldap ldap db scl mozilla com moco ldap root dc mozilla moco ldap dn secret moco ldap dn moco ldap pass secret moco ldap pass user group ldap infra user relop netop team dcop team opsec team moc team infra team storag ntp server ns privat scl mozilla com ns privat scl mozilla com enabl mig agent true web proxi host proxi dmz scl mozilla com web proxi port web proxi except localhost localaddress localdomain com scl mozilla com phx mozilla com mozqa com mm ci master mm ci stage db puppet repo vmwaretool version vmwaretool md c c ae f edf admin user uniqu concat admin qa org andrei eftimi previous aeftimi andreea matei previous amatei cosmin malutan previous cmalutan ctalbert daniel gherasim previous dgherasim hskupin hiera ldap infra user backup ensur access case sync fail arr dmitchel jwatkin;0
268;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl defin collectd util config gen arg array includ collectd set file collectd set plugindir name conf ensur present mode notifi servic collectd set servicenam content templat collectd collectd plugin config erb;0
269;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag gnupg case operatingsystem cento packag gnupg ensur latest darwin old python old version download https gpgtool org instal index html newer version instal similar packag pkgdmg gpgtool version os version specif fals file librari launchag org gpgtool macgpg gpg agent plist plist file bogus caus warn file librari launchag org gpgtool macgpg gpg agent plist plist ensur absent default fail cannot instal operatingsystem;0
270;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag libpng anchor packag libpng begin packag libpng end case operatingsystem darwin anchor packag libpng begin packag pkgdmg libpng version anchor packag libpng end default fail cannot instal operatingsystem;1
271;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class user root account usernam group home includ config creat user case operatingsystem cento secret root pw hash fail root password hash set user root password secret root pw hash window window puppet verifi root user present set password user root ensur present forceloc true password secret root pw cleartext darwin use custom type provid base http project puppetlab com issu case macosx productvers major secret root pw paddedsha fail root password paddedsha set darwinus usernam home home password secret root pw paddedsha user req darwinus usernam secret root pw saltedsha fail root password saltedsha set darwinus usernam home home password secret root pw saltedsha user req darwinus usernam secret root pw pbkdf secret root pw pbkdf salt fail root password pbkdf set darwinus usernam home home password secret root pw pbkdf salt secret root pw pbkdf salt iter secret root pw pbkdf iter user req darwinus usernam secret root pw pbkdf secret root pw pbkdf salt fail root password pbkdf set user usernam home home password secret root pw pbkdf salt secret root pw pbkdf salt iter secret root pw pbkdf iter user req user usernam default fail support creat user os x macosx productvers major file alreadi exist connect user creation automat depend home file directori home ensur directori requir user req;0
272;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl cleanup class runner task mig agent runlevel includ runner sinc runner run builder user os x root linux mig must run root need use sudo os x operatingsystem darwin includ user builder sudoer custom mig agent runner user user builder usernam runa root command sbin mig agent runner task runlevel mig agent sourc puppet modul runner mig agent checkin sh;0
273;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl make sure runner run boot class runner servic includ runner set case operatingsystem cento file etc init runner content templat runner runner initd erb mode notifi exec initd r refresh exec initd r refresh resetprior tell chkconfig updat symlink rcx valu servic init script command sbin chkconfig runner resetprior refreshon true servic runner requir python virtualenv runner set root hasstatus fals enabl true ubuntu file etc init runner conf content templat runner runner upstart conf erb servic runner requir python virtualenv runner set root file etc init runner conf hasstatus fals enabl true darwin file librari launchag com mozilla runner plist owner root group wheel mode content templat runner runner plist erb servic runner requir python virtualenv runner set root file librari launchag com mozilla runner plist hasstatus fals enabl true default fail unsupport os operatingsystem;1
274;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class httpd includ packag httpd includ packag openssl note creat servic name httpd part extern interfac modul case operatingsystem darwin case macosx productvers major server includ whole mess stuff want instal plist specifi macosxserv file system librari launchdaemon org apach httpd plist sourc puppet modul modul name org apach httpd plist servic httpd name org apach httpd requir class packag httpd enabl true ensur run cento servic httpd name httpd requir class packag httpd enabl true hasrestart true hasstatus true ensur run automat restart openssl upgrad subscrib packag openssl ubuntu servic httpd name apach requir class packag httpd enabl true ensur run file bug remov default vhost config etc apach site enabl default ensur absent default fail know set httpd operatingsystem;0
275;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag wget anchor packag wget begin packag wget end case operatingsystem cento anchor packag wget begin packag wget ensur el hand compil see spec anchor packag wget end ubuntu anchor packag wget begin packag wget ensur ubuntu anchor packag wget end darwin anchor packag wget begin packag pkgdmg wget version anchor packag wget end window window use wget ship mozillabuild includ packag mozilla mozilla build anchor packag wget begin class packag mozilla mozilla build anchor packag wget end default fail cannot instal operatingsystem;1
276;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class mozpool daemon includ config includ packag httpd includ mozpool set includ mozpool virtualenv run daemon port apach proxi supervisord supervis mozpool server command mozpool set root frontend bin mozpool server user apach environ mozpool config mozpool set config ini requir class mozpool virtualenv class packag httpd extra config stderr logfil var log mozpool log nstderr logfil maxbyt mb nstderr logfil backup n file etc cron mozpool suicid report content templat modul name mozpool suicid report cron erb;0
277;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class tweak nofil class set file descriptor limit correct need link b g case kernel linux file realli templat number fds desir etc secur limit nofil conf owner root group root mode sourc puppet modul tweak nofil conf;1
278;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class nrpe check puppet agent includ nrpe set plugin dir nrpe set plugin dir nrpe check check puppet agent cfg plugin dir check puppet agent w arg c arg nrpe plugin check puppet agent;1
279;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag mozilla git remot hg realiz packag yumrepo git remot hg case operatingsystem cento packag git remot hg ensur e el default fail cannot instal operatingsystem;0
280;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl defin signingserv instanc listenaddr port code tag token secret token secret new token auth new token auth mar key name jar key name b g key b g key b g key format mac cert subject ou signcod timestamp yes concurr includ config includ signingserv base includ user signer verifi non empti secret first token secret fail token secret empti token secret fail token secret empti new token auth fail new token auth empti new token auth fail new token auth empti basedir signingserv base root titl motd sign titl content port port basedir n order lot subdirectori script dir basedir tool releas sign sign dir basedir sign file unsign dir basedir unsign file secret dir basedir secret signcod keydir secret dir signcod gpg homedir secret dir gpg mar keydir secret dir mar jar keystor secret dir jar server certdir secret dir server emevouch key secret dir emevouch pem emevouch chain secret dir emechain pem dmg keydir secret dir dmg dmg keychain dmg keydir sign keychain full privat ssl cert server certdir sign server key full public ssl cert server certdir sign server cert path packag signmar tool signmar bin signmar testfil dir tool sign test file testfil signcod testfil dir test exe testfil osslsigncod testfil dir test exe testfil emevouch testfil dir test bin testfil mar testfil dir test mar testfil gpg testfil dir test mar testfil dmg testfil dir test tar gz testfil jar testfil dir test zip command signscript basedir bin python script dir signscript py c basedir signscript ini mar cmd signmar basedir secret mar n mar key name b gmar cmd signmar basedir secret b gmar n b g key n b g key n b g key copi var config tool repo config sign tool repo mac id config sign mac id allow ip config sign allow ip new token allow ip config sign new token allow ip user user signer usernam group user signer group mac id fail config sign mac id set os x yet support firewal manipul operatingsystem darwin fw port tcp port python virtualenv basedir python packag mozilla python python requir class packag mozilla python class packag libev signingserv base compil req compil extens user user group group packag gevent webob poster ipi greenlet redi flufl lock pexpect mercuri repo sign titl tool requir python virtualenv basedir hg repo tool repo dst dir basedir tool user user rev code tag file sign dir unsign dir secret dir signcod keydir gpg homedir mar keydir dmg keydir server certdir ensur directori owner user group group requir python virtualenv basedir basedir sign ini content templat signingserv sign ini erb owner user group group notifi exec titl reload sign server requir python virtualenv basedir show diff fals basedir signscript ini content templat signingserv signscript ini erb owner user group group notifi exec titl reload sign server requir python virtualenv basedir show diff fals todo full privat ssl cert content file etc puppet secret sign server key mode full public ssl cert owner user group group sourc puppet modul signingserv config org sign server cert actual sign process start hand user must enter passphras two script restart necessari exec titl reload sign server command basedir bin python tool releas sign sign server py l sign log sign ini reload cwd basedir onlyif bin sh c test e basedir sign pid refreshon true;1
281;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class collectd includ collectd set configur unless graphit server defin collectd set collectd enabl true includ packag collectd includ collectd profil file collectd set configdir collectd conf ensur present content templat collectd collectd conf erb notifi servic collectd set servicenam requir class packag collectd collectd set plugindir ensur directori recurs true purg true forc true mode notifi servic collectd set servicenam requir class packag collectd collectd set servicescript file collectd set servicepath collectd set servicescript ensur present sourc puppet modul collectd collectd set servicescript notifi servic collectd set servicenam requir class packag collectd servic collectd set servicenam ensur run enabl true hasstatus true hasrestart true requir class packag collectd;1
282;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class puppet set includ config conf operatingsystem window c programdata puppetlab puppet etc puppet conf default etc puppet puppet conf pin puppet server puppet server pin puppet server puppet server pin puppet server els puppet server config puppet server puppet server config puppet server;0
283;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class tweak pwrshell option set powershel option allow poershel script ran refer http technet microsoft com en us librari ee aspx share execonc pwrshellopt command c window system windowspowershel v powershel exe noprofil set executionpolici unrestrict;0
284;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag mozilla supervisor case operatingsystem cento repo contain custom built supervisor along depend epel realiz packag yumrepo supervisor packag supervisor ensur b el default fail cannot instal operatingsystem;0
285;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl defin share execonc command cwd undef environ undef group undef logoutput undef onlyif undef path undef provid undef refresh undef refreshon undef return undef timeout undef tri undef tri sleep undef umask undef unless undef user undef includ share execonc base semaphor share execonc base semaphor dir titl semaphor exec titl command command cwd cwd environ environ group group logoutput logoutput onlyif onlyif path path provid provid refresh refresh refreshon refreshon return return timeout timeout tri tri tri sleep tri sleep umask umask unless unless user user creat semaphor file semaphor ensur present requir exec titl;1
286;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class user signer setup home usernam group anchor user signer setup begin user signer setup end instal pip conf signer user anchor user signer setup begin python user pip conf usernam homedir home group group anchor user signer setup end set ssh configur anchor user signer setup begin ssh userconfig usernam home home group group author key nobodi author author key allow extra fals anchor user signer setup end;0
287;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class proxxi set cach dir var cach proxxi nginx conf etc nginx nginx conf nginx vhost conf etc nginx site enabl proxxi see http nginx org en doc syslog html syslog server unix dev log backend ftp mozilla org path https ftp mozilla org size g ttl path https amazonaw com size g ttl pypi pub build mozilla org path http pypi pub build mozilla org size g ttl pypi pvt build mozilla org path http pypi pvt build mozilla org size g ttl runtim binari pvt build mozilla org path http runtim binari pvt build mozilla org size g ttl tooltool pvt build mozilla org path http tooltool pvt build mozilla org size g ttl pvtbuild mozilla org path https pvtbuild mozilla org size g ttl usernam proxi reader password secret proxxi pvtbuild password us west amazonaw com path https us west amazonaw com size g ttl us west amazonaw com path https us west amazonaw com size g ttl queue taskclust net path https queue taskclust net size g ttl proxi redirect https us west amazonaw com http us west amazonaw com host;1
288;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class disableservic user usernam group home disabl servic requir user account case operatingsystem darwin osxutil default usernam disablescreensav domain home librari prefer byhost com appl screensav sp platform uuid key idletim valu file home librari prefer byhost ensur directori owner usernam group group mode home librari prefer byhost com appl screensav sp platform uuid plist ensur file owner usernam group group mode disabl appl unsaf file internet warn http www davinian com os x leopard sure want open per earlier releng puppet implement file home librari prefer com appl downloadassess plist sourc puppet modul modul name com appl downloadassess plist owner usernam group group mode make doubl sure turn quarantin http superus com question suppress repetit warn applic download osxutil default usernam disabl quarantin domain home librari prefer com appl launchservic plist key lsquarantin valu disabl icloud setup other per http derflound wordpress com disabl icloud sign pop messag lion later macosx productvers major osxutil default usernam disabl icloud domain home librari prefer com appl setupassist plist key didseecloudsetup valu usernam disabl icloud version domain home librari prefer com appl setupassist plist key lastseencloudproductvers valu macosx productvers major usernam disabl gestur movi domain home librari prefer com appl setupassist plist key gesturemovieseen valu none;1
289;class slavereboot set includ config root config slavereboot root config root slavereboot ini tool dst root tool logfil dst root slavereboot log;0
290;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag mesa case operatingsystem ubuntu case hardwaremodel packag packag recompil version https launchpad net ubuntu sourc mesa libgl mesa dri libgl mesa glx libglapi mesa libglu mesa libxatrack ensur ubuntu mozilla x packag packag recompil version https launchpad net ubuntu sourc mesa libgl mesa dev requir b g emul bug libgl mesa dri libgl mesa glx libglapi mesa libglu mesa libxatrack libgl mesa dev ensur ubuntu mozilla default fail cannot instal operatingsystem;1
291;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag mozilla python anchor packag mozilla python begin packag mozilla python end case operatingsystem window includ packag mozilla mozilla build anchor packag mozilla python begin class packag mozilla mozilla build anchor packag mozilla python end window get python mozilla build python c mozilla build python python exe default everywher els instal custom built packag python tool python bin python instal tool python support tool need old python symlink tool python tool know need python x care x tool python support python x tool python well anchor packag mozilla python begin file tool python ensur link target tool python tool python ensur link target tool python anchor packag mozilla python end case operatingsystem cento anchor packag mozilla python begin packag mozilla python ensur el anchor packag mozilla python end ubuntu anchor packag mozilla python begin packag python ensur ubuntu anchor packag mozilla python end anchor packag mozilla python begin packag python dev ensur ubuntu anchor packag mozilla python end creat symlink compat platform file tool python tool python bin ensur directori python usr local bin python ensur link target usr bin python darwin anchor packag mozilla python begin packag pkgdmg python version anchor packag mozilla python end default fail cannot instal operatingsystem saniti check python fail python must defin manifest file;1
292;sourc code form subject term mozilla public licens v copi mpl distribut file obtain one http mozilla org mpl class packag bridg util case operatingsystem ubuntu packag bridg util ensur ubuntu default fail cannot instal operatingsystem;0
