;texts;labels
1209;class openstack repo apt locat key key sourc origin includ src fals prioriti apt sourc openstack apt repo locat locat key key key sourc key sourc includ src includ src apt pin openstack apt repo prioriti origin origin requir apt sourc openstack apt repo;1
1210;class ceilomet polici configur ceilomet polici paramet polici option set polici configur ceilomet exampl ceilomet context admin context admin true ceilomet default default rule admin owner default empti hash polici path option path ceilomet polici json file default etc ceilomet polici json class ceilomet polici polici polici path etc ceilomet polici json valid hash polici openstacklib polici base file path polici path creat resourc openstacklib polici base polici oslo polici ceilomet config polici file polici path;1
1211;class heat param paramet puppet heat class heat param includ openstacklib default case osfamili redhat packag name api packag name openstack heat api api cloudwatch packag name openstack heat api cloudwatch api cfn packag name openstack heat api cfn engin packag name openstack heat engin client packag name python heatclient common packag name openstack heat common servic name api servic name openstack heat api api cloudwatch servic name openstack heat api cloudwatch api cfn servic name openstack heat api cfn engin servic name openstack heat engin debian packag name api packag name heat api api cloudwatch packag name heat api cloudwatch api cfn packag name heat api cfn engin packag name heat engin client packag name python heatclient common packag name heat common servic name api servic name heat api api cloudwatch servic name heat api cloudwatch api cfn servic name heat api cfn engin servic name heat engin oper system specif case operatingsystem ubuntu libvirt group libvirtd default libvirt group libvirt default fail unsupport osfamili osfamili operatingsystem operatingsystem modul modul name support osfamili redhat debian;1
1212;class glanc polici configur glanc polici paramet polici option set polici configur glanc exampl glanc context admin key context admin valu true glanc default key default valu rule admin owner default empti hash polici path option path glanc polici json file default etc glanc polici json class glanc polici polici polici path etc glanc polici json includ glanc dep valid hash polici openstacklib polici base file path polici path requir anchor glanc config begin notifi anchor glanc config end creat resourc openstacklib polici base polici oslo polici glanc api config glanc registri config polici file polici path;1
1213;defin pacemak resourc lsb see pacemak resourc servic typic usag declar pacemak resourc servic rather resourc direct paramet ensur option whether make sure constraint present absent default present servic name option name servic manag default name use creat resourc resourc param option addit paramet need pcs resourc proper configur default meta param option addit meta paramet pass pcs creat default op param option addit op paramet pass pcs creat default clone param option addit clone paramet pass pcs creat use true pass clone pcs resourc creat addtion clone paramet default undef group param option addit group paramet pass pcs creat typic name pacemak resourc group default undef post success sleep option long wait acfter success action default tri option mani time attempt creat constraint default tri sleep option long wait tri second default verifi creat option whether verifi creation resourc default fals depend none author crag wolf cwolf redhat com jason guiditta jguiditt redhat com copyright copyright c red hat inc licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens defin pacemak resourc lsb ensur present servic name name resourc param meta param op param clone param undef group param undef post success sleep tri tri sleep verifi creat fals pcmk resourc name ensur ensur resourc type lsb servic name resourc param resourc param meta param meta param op param op param clone param clone param group param group param post success sleep post success sleep tri tri tri sleep tri sleep verifi creat verifi creat requir exec wait settl;1
1214;puppet configur openstack cinder use scaleio notic modular scaleio cinder scaleio hiera scaleio scaleio metadata enabl node hiera node node filter node node name hostnam empti filter node node role cinder fail cinder role found host hostnam scaleio provis type scaleio provis type provis type scaleio provis type els provis type undef gateway ip scaleio exist cluster true scaleio gateway ip default hiera manag vip password scaleio password scaleio exist cluster client password password els client password str base encod pw hash password sha scaleio client access client password inlin templat sio client password str client password str class scaleio openstack cinder ensur present gateway user gateway user gateway password client password gateway ip gateway ip gateway port gateway port protect domain scaleio protect domain storag pool storag pool provis type provis type;1
1215;copyright red hat inc right reserv licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens class tripleo haproxi endpoint configur haproxi listen endpoint intern ip ip proxi endpoint listen intern network servic port default port endpoint listen ip address order list ip use contact balanc member server name name balanc member usual hostnam member option option balanc member specifi server declar go member configur block public virtual ip address proxi endpoint listen public network servic intern ommit default undef mode haproxi mode endpoint listen undef tcp http health default undef haproxi listen bind param list param ad haproxi listen bind direct default undef listen option option specifi listen servic configur block haproxi term frontend default option public ssl port port use public proxi endpoint differ default one use ssl enabl use order avoid overrid intern proxi endpoint could happen network default undef public certif certif path use enabl tls public proxi endpoint default undef intern certif certif path use enabl tls intern proxi endpoint default undef defin tripleo haproxi endpoint intern ip servic port ip address server name member option public virtual ip undef mode undef haproxi listen bind param undef listen option option public ssl port undef public certif undef intern certif undef public virtual ip servic expos public network public certif public bind opt list hash suffix array public virtual ip public ssl port union haproxi listen bind param ssl crt public certif els public bind opt list hash suffix array public virtual ip servic port haproxi listen bind param els intern servic public bind opt intern certif intern bind opt list hash suffix array intern ip servic port union haproxi listen bind param ssl crt public certif els intern bind opt list hash suffix array intern ip servic port haproxi listen bind param bind opt merg intern bind opt public bind opt haproxi listen name bind bind opt collect export fals mode mode option listen option haproxi balancermemb name listen servic name port servic port ipaddress ip address server name server name option member option hiera manag firewal true includ tripleo firewal firewal rule name haproxi dport servic port name haproxi ssl dport public ssl port creat resourc tripleo firewal rule firewal rule;1
1216;copyright miranti inc licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens class cobbler selinux selinux exec path usr bin bin usr sbin sbin exec cobbler disabl selinux command setenforc onlyif getenforc grep q enforc exec cobbler disabl selinux perman command sed ie selinux enforc selinux disabl g etc selinux config onlyif grep q selinux enforc etc selinux config;1
1217;class gnocchi keyston authtoken configur keyston authtoken section configur file paramet usernam option name servic user default gnocchi password option password creat servic user default os servic default auth url option url use authent default http localhost project name option servic project name default servic user domain name option name domain usernam default default project domain name option name domain project name default default insecur option true explicit allow tls without check server cert certif author warn recommend use caution default os servic default auth section option config section load plugin specif option default os servic default auth type option authent type load default password auth uri option complet public ident api endpoint default http localhost auth version option api version admin ident api endpoint default os servic default cach option env key swift cach default os servic default cafil option pem encod certif author use verifi https connect default os servic default certfil option requir ident server requir client certif default os servic default check revoc cach option true revoc list check cach token requir pki token configur ident server boolean valu default os servic default delay auth decis option handl author request within middlewar deleg author decis downstream wsgi compon boolean valu default os servic default enforc token bind option use control use type token bind set disabl check token bind permiss default valid bind inform bind type form known server ignor strict like permiss bind type unknown token reject requir form token bind need allow final name bind method must present token string valu default os servic default hash algorithm option hash algorithm use hash pki token may singl algorithm multipl algorithm support python standard hashlib new hash tri order given put prefer one first perform result first hash store cach typic set multipl valu migrat less secur algorithm secur one old token expir option set singl valu better perform list valu default os servic default http connect timeout option request timeout valu communic ident api server default os servic default http request max retri option mani time tri reconnect communic ident api server integ valu default os servic default includ servic catalog option indic whether set x servic catalog header fals middlewar ask servic catalog token valid set x servic catalog header boolean valu default os servic default keyfil option requir ident server requir client certif default os servic default memcach pool conn get timeout option number second oper wait get memcach client connect pool integ valu default os servic default memcach pool dead retri option number second memcach server consid dead tri integ valu default os servic default memcach pool maxsiz option maximum total number open connect everi memcach server integ valu default os servic default memcach pool socket timeout option number second connect memcach held unus pool close integ valu default os servic default memcach pool unus timeout option number second connect memcach held unus pool close integ valu default os servic default memcach secret key option mandatori memcach secur strategi defin string use key deriv default os servic default memcach secur strategi option defin indic whether token data authent authent encrypt mac token data authent hmac cach encrypt token data encrypt authent cach valu one option empti auth token rais except initi default os servic default memcach use advanc pool option use advanc eventlet safe memcach client pool advanc pool work python x boolean valu default os servic default memcach server option option specifi list memcach server use cach left undefin token instead cach process default os servic default region name option region ident server found default os servic default revoc cach time option determin frequenc list revok token retriev ident servic second high number revoc event combin low cach durat may signific reduc perform valid pki token integ valu default os servic default sign dir option directori use cach file relat pki token default os servic default token cach time option order prevent excess effort spent valid token middlewar cach previous seen token configur durat second set disabl cach complet integ valu default os servic default class gnocchi keyston authtoken usernam gnocchi password os servic default auth url http localhost project name servic user domain name default project domain name default insecur os servic default auth section os servic default auth type password auth uri http localhost auth version os servic default cach os servic default cafil os servic default certfil os servic default check revoc cach os servic default delay auth decis os servic default enforc token bind os servic default hash algorithm os servic default http connect timeout os servic default http request max retri os servic default includ servic catalog os servic default keyfil os servic default memcach pool conn get timeout os servic default memcach pool dead retri os servic default memcach pool maxsiz os servic default memcach pool socket timeout os servic default memcach pool unus timeout os servic default memcach secret key os servic default memcach secur strategi os servic default memcach use advanc pool os servic default memcach server os servic default region name os servic default revoc cach time os servic default sign dir os servic default token cach time os servic default servic default password gnocchi api keyston password fail pleas set password gnocchi servic user usernam real pick gnocchi api keyston user usernam password real pick gnocchi api keyston password password project name real pick gnocchi api keyston tenant project name auth uri real pick gnocchi api keyston auth uri auth uri auth url real pick gnocchi api keyston ident uri auth url keyston resourc authtoken gnocchi config usernam usernam real password password real project name project name real auth url auth url real auth uri auth uri real auth version auth version auth type auth type auth section auth section user domain name user domain name project domain name project domain name insecur insecur cach cach cafil cafil certfil certfil check revoc cach check revoc cach delay auth decis delay auth decis enforc token bind enforc token bind hash algorithm hash algorithm http connect timeout http connect timeout http request max retri http request max retri includ servic catalog includ servic catalog keyfil keyfil memcach pool conn get timeout memcach pool conn get timeout memcach pool dead retri memcach pool dead retri memcach pool maxsiz memcach pool maxsiz memcach pool socket timeout memcach pool socket timeout memcach secret key memcach secret key memcach secur strategi memcach secur strategi memcach use advanc pool memcach use advanc pool memcach pool unus timeout memcach pool unus timeout memcach server memcach server region name region name revoc cach time revoc cach time sign dir sign dir token cach time token cach time;0
1218;class ceilomet api instal configur ceilomet api servic paramet enabl option servic enabl default true manag servic option whether servic manag puppet default true host option ceilomet api bind address default port option ceilomet api port default packag ensur option ensur state packag default present servic name option name servic provid server function ceilomet api valu httpd mean ceilomet api web servic must use anoth class configur web servic exampl use class ceilomet wsgi apach make ceilomet api web app use apach mod wsgi default ceilomet param api servic name api worker option number worker ceilomet api server integ valu default os servic default auth strategi option type authent use default keyston deprec paramet ident uri option deprec use ceilomet keyston authtoken auth url instead default undef auth uri option deprec use ceilomet keyston authtoken auth uri instead default undef keyston user option deprec use ceilomet keyston authtoken usernam instead default undef keyston tenant option deprec use ceilomet keyston authtoken project name instead default undef keyston password option deprec use ceilomet keyston authtoken password instead default undef memcach server option deprec use ceilomet keyston authtoken memcach server instead default undef class ceilomet api manag servic true enabl true packag ensur present host port servic name ceilomet param api servic name api worker os servic default auth strategi keyston deprec paramet ident uri undef auth uri undef keyston user undef keyston tenant undef keyston password undef memcach server undef inherit ceilomet param includ ceilomet param includ ceilomet polici auth strategi keyston includ ceilomet keyston authtoken ident uri warn ceilomet api ident uri deprec use ceilomet keyston authtoken auth url instead auth uri warn ceilomet api auth uri deprec use ceilomet keyston authtoken auth uri instead keyston user warn ceilomet api keyston user deprec use ceilomet keyston authtoken usernam instead keyston tenant warn ceilomet api keyston tenant deprec use ceilomet keyston authtoken project name instead keyston password warn ceilomet api keyston password deprec use ceilomet keyston authtoken password instead memcach server warn ceilomet api memcach server deprec use ceilomet keyston authtoken memcach server instead ceilomet config servic servic name class ceilomet polici servic servic name packag ceilomet api servic servic name packag ceilomet api class ceilomet polici packag ceilomet api ensur packag ensur name ceilomet param api packag name tag openstack ceilomet packag manag servic enabl servic ensur run els servic ensur stop packag ceilomet common servic servic name servic name ceilomet param api servic name servic ceilomet api ensur servic ensur name ceilomet param api servic name enabl enabl hasstatus true hasrestart true requir class ceilomet db tag ceilomet servic elsif servic name httpd includ apach param servic ceilomet api ensur stop name ceilomet param api servic name enabl fals tag ceilomet servic class ceilomet db servic servic name need make sure ceilomet api eventlet stop tri start apach servic ceilomet api servic servic name els fail invalid servic name either ceilomet openstack ceilomet api run standalon servic httpd run httpd server ceilomet config api worker valu api worker api host valu host api port valu port;1
1219;defin cinder backend vmdk configur vmware vmdk driver cinder paramet host ip ip address vmware vcenter server host usernam usernam connect vmware vcenter server host password password connect vmware vcenter server volum backend name use set volum backend name multipl backend default name pass titl api retri count option number time retri failur e g socket error etc default os servic default max object retriev option maximum number objectcont data object return singl result posit valu caus oper suspend retriev count object reach specifi maximum server may still limit count someth less configur valu remain object may retriev addit request default os servic default task poll interv option interv second use poll remot task default imag transfer timeout sec option timeout second vmdk volum transfer cinder glanc default os servic default wsdl locat option vim servic wsdl locat e g http server vimservic wsdl option ride default locat bug work around default os servic default volum folder option name folder vc datacent contain cinder volum default cinder volum manag volum type option whether manag cinder volum type set true cind volum type creat volum backend name volum backend name key valu default fals extra option option hash extra option pass backend stanza default exampl vmdk backend param valu valu defin cinder backend vmdk host ip host usernam host password volum backend name name volum folder cinder volum api retri count os servic default max object retriev os servic default task poll interv imag transfer timeout sec os servic default wsdl locat os servic default manag volum type fals extra option volum folder cinder volum warn openstack default valu volum folder differ puppet modul default cinder volum chang upstream openstack default n releas task poll interv warn openstack default valu task poll interv differ puppet modul default chang upstream openstack default n releas cinder config name volum backend name valu volum backend name name volum driver valu cinder volum driver vmware vmdk vmwarevcvmdkdriv name vmware host ip valu host ip name vmware host usernam valu host usernam name vmware host password valu host password secret true name vmware volum folder valu volum folder name vmware api retri count valu api retri count name vmware max object retriev valu max object retriev name vmware task poll interv valu task poll interv name vmware imag transfer timeout sec valu imag transfer timeout sec name vmware wsdl locat valu wsdl locat name host valu vmdk host ip volum folder manag volum type cinder type volum backend name ensur present properti volum backend name volum backend name packag python sud ensur present creat resourc cinder config extra option;0
1220;class heat keyston domain configur heat domain keyston paramet domain name heat domain name default heat domain admin keyston domain admin user creat default heat admin domain admin email keyston domain admin user email address default heat admin localhost domain password keyston domain admin user password default changem manag domain whether manag domain creation use default domain need fals puppet keyston alreadi manag default true manag user whether manag user creation default true manag role whether manag user role creation default true class heat keyston domain domain name heat domain admin heat admin domain admin email heat admin localhost domain password changem manag domain true manag user true manag role true includ heat dep includ heat param manag domain ensur resourc keyston domain domain name ensur present enabl true manag user ensur resourc keyston user domain admin domain name ensur present enabl true email domain admin email password domain password manag role ensur resourc keyston user role domain admin domain name domain name role admin heat config default stack domain admin valu domain admin default stack domain admin password valu domain password secret true default stack user domain name valu domain name;1
1221;copyright bigswitch network licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens notic modular bigswitch comput config includ bcf param bcf param openstack bcf mode p includ bcf p comput els includ bcf p v comput;1
1222;copyright c enov sas licens enov com author emilien macchi emilien macchi enov com francoi charlier francoi charlier enov com licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens class nova cell instal nova cell paramet enabl use nova cell default true manag servic option whether start stop servic default true creat cell creat cell nova manag default true ensur packag desir ensur state packag default present instanc updat threshold number second instanc updat delet continu updat cell default max hop count maximum number hop cell rout default schedul cell schedul use default nova cell schedul cellsschedul instanc updat num instanc number instanc updat per period task run default cell name name cell default nova cell parent name child cell name parent cell parent cell left undef capabl key multi valu list capabl cell default hypervisor xenserv kvm os linux window call timeout second wait respons call cell default reserv percent percentag cell capac hold reserv affect memori disk util default cell type type cell parent child default none mute child interv number second lack capabl capac updat signal child cell treat mute default bandwidth updat interv second bandwidth updat cell default rpc driver queue base base queue name use communic cell various topic messag type append default cell intercel schedul filter class filter class cell schedul use default nova cell filter filter schedul weight class weigher class cell schedul use default nova cell weight weigher schedul retri mani retri cell avail default schedul retri delay often retri second cell avail default db check interv second get fresh cell info db default mute weight multipli multipli use weigh mute children valu negat default mute weight valu weight valu assign mute children valu posit default ram weight multipli multipli use weigh ram negat number mean stack vs spread default weight offset might use cell schedul code futur default weight scale might use cell schedul code futur default deprec driver cell communic driver use default undef class nova cell bandwidth updat interv call timeout capabl hypervisor xenserv kvm os linux window cell name nova cell type undef cell parent name undef creat cell true db check interv enabl true ensur packag present instanc updat threshold instanc updat num instanc manag servic true max hop count mute child interv mute weight multipli mute weight valu ram weight multipli reserv percent rpc driver queue base cell intercel schedul filter class nova cell filter filter schedul nova cell schedul cellsschedul schedul retri schedul retri delay schedul weight class nova cell weight weigher weight offset weight scale deprec driver undef includ nova dep includ nova param driver warn driver paramet deprec effect remov ocata cycl case cell type parent nova config default comput api class valu nova comput cell api computecellsapi nova config cell cell type valu api child nova config cell cell type valu comput default fail unsupport cell type paramet valu cell type parent child nova config cell bandwidth updat interv valu bandwidth updat interv cell call timeout valu call timeout cell capabl valu join capabl cell db check interv valu db check interv cell enabl valu enabl cell instanc updat threshold valu instanc updat threshold cell instanc updat num instanc valu instanc updat num instanc cell max hop count valu max hop count cell mute child interv valu mute child interv cell mute weight multipli valu mute weight multipli cell mute weight valu valu mute weight valu cell name valu cell name cell ram weight multipli valu ram weight multipli cell reserv percent valu reserv percent cell rpc driver queue base valu rpc driver queue base cell schedul filter class valu schedul filter class cell schedul retri valu schedul retri cell schedul retri delay valu schedul retri delay cell schedul valu schedul cell schedul weight class valu schedul weight class nova generic servic cell enabl enabl manag servic manag servic packag name nova param cell packag name servic name nova param cell servic name ensur packag ensur packag creat cell nova manag cell cell name cell type cell type cell parent name cell parent name rabbit usernam nova rabbit userid rabbit password nova rabbit password rabbit host nova rabbit host rabbit port nova rabbit port rabbit virtual host nova rabbit virtual host weight offset weight offset weight scale weight scale servic cell case cell type parent parent cell must declar child cell nova manag cell cell parent name cell parent name cell type child child child cell must declar parent cell nova manag cell name cell parent name cell type parent default fail invalid cell type paramet valu cell type;1
1223;use syslog rather servic log syslog option default fals use stderr rather servic send output stderr option default true syslog log facil facil syslog use option note duplic conf option use powerful rsyslog featur manag via conf templat instead notif driver driver name handl notif default undef class openstack cinder sql connect cinder user password glanc api server queue provid rabbitmq amqp host amqp user nova amqp password rabbit pw rabbit ha queue fals volum group cinder volum physic volum undef volum backend name default manag volum fals iser fals enabl true enabl volum true purg cinder config true bind host iscsi bind host use syslog fals use stderr true syslog log facil log local cinder rate limit undef primari control fals verbos fals debug fals default log level undef idl timeout max pool size max overflow max retri keyston enabl true keyston tenant servic auth uri fals privileg auth uri fals ident uri fals keyston user cinder region regionon notif driver undef servic worker processorcount vmware host ip vmware host usernam administr vsphere local vmware host password password rbd pool volum rbd user volum rbd secret uuid dd c ae ffe e swift url fals openstack version warn openstack cinder deprec mitaka remov newton includ cinder param purg cinder config resourc cinder config purg true two assumpt everyon use keyston auth glanc api server set global everi mode except singl servic authent localhost anyway class cinder glanc glanc api server glanc api server glanc api v requir ceph rbd backend glanc api version note mattymo remov keymgr encrypt auth url lp fix ident uri keymgr encrypt auth url ident uri v els keymgr encrypt auth url os servic default queue provid rabbitmq rabbit ha queue cinder config oslo messag rabbit rabbit ha queue servic titl cinder api cinder config oslo messag rabbit rabbit ha queue servic titl cinder volum cinder config oslo messag rabbit rabbit ha queue servic titl cinder schedul case queue provid rabbitmq rabbit ha queue array amqp host rabbit host real split amqp host els rabbit host real amqp host cinder modul accept rabbit host rabbit port make rabbit host rabbit port need split aqmp host provid default rabbit host array undef undef els rabbit host real fals cinder modul accept rabbit host rabbit port make rabbit host rabbit port need split aqmp host provid default rabbit host array split amqp host class cinder packag ensur openstack version cinder rpc backend cinder openstack common rpc impl kombu rabbit host rabbit host array rabbit port rabbit host array rabbit host rabbit host real rabbit userid amqp user rabbit password amqp password rabbit virtual host rabbit virtual host databas connect sql connect verbos verbos use syslog use syslog use stderr use stderr log facil syslog log facil debug debug databas idl timeout idl timeout databas max pool size max pool size databas max retri max retri databas max overflow max overflow control exchang cinder rabbit ha queue rabbit ha queue qpid rpc backend cinder openstack common rpc impl qpid cinder config default qpid host valu amqp host default qpid usernam valu amqp user default qpid password valu amqp password bind host class cinder api keyston enabl keyston enabl packag ensur openstack version cinder auth uri auth uri ident uri ident uri keyston user keyston user keyston tenant keyston tenant keyston password cinder user password os region name region bind host bind host ratelimit cinder rate limit servic worker servic worker privileg user true os privileg user password cinder user password os privileg user tenant keyston tenant os privileg user auth url privileg auth uri os privileg user name keyston user keymgr encrypt auth url keymgr encrypt auth url nova catalog admin info comput nova adminurl nova catalog info comput nova internalurl sync db primari control class cinder schedul packag ensur openstack version cinder enabl true manag volum disabl upstart startup instal note bogdando ceph backend rbd creat overrid file well operatingsystem ubuntu manag volum ceph tweak ubuntu servic overrid cinder volum packag name cinder volum operatingsystem ubuntu manag volum ceph tweak ubuntu servic overrid tgtd servic packag name cinder param tgt packag name servic name cinder param tgt servic name packag cinder param tgt packag name ensur instal name cinder param tgt packag name class cinder volum servic cinder param tgt servic name enabl fals ensur stop class cinder volum packag ensur openstack version cinder enabl enabl volum case manag volum true iscsi cinder backend iscsi default iscsi ip address iscsi bind host volum group volum group volum backend name volum backend name class cinder backup enabl true tweak ubuntu servic overrid cinder backup packag name cinder backup class cinder backup swift backup swift url swift url v auth backup swift auth url auth uri v ceph defin class ceph ceph pool titl ceph cinder pool cinder backend rbd default cinder backend rbd default rbd pool rbd pool rbd user rbd user rbd secret uuid rbd secret uuid volum backend name volum backend name class cinder backup enabl true tweak ubuntu servic overrid cinder backup packag name cinder backup class cinder backup ceph backup ceph user backup backup ceph pool backup fake class cinder config cinder config default iscsi ip address valu iscsi bind host default iscsi helper valu fake default iscsi protocol valu iscsi default volum backend name valu volum backend name default volum driver valu cinder volum driver block devic blockdevicedriv default volum group valu cinder default volum dir valu var lib cinder volum default avail devic valu physic volum use syslog cinder config default use syslog rfc format valu true notif driver class cinder ceilomet notif driver notif driver;1
1224;class osnailyfact fuel pkgs fuel pkgs;1
1225;paramet puppet barbican class barbican param includ openstacklib default case osfamili redhat packag name openstack barbican api packag name openstack barbican api api servic name openstack barbican api worker packag name openstack barbican worker worker servic name openstack barbican worker client packag name python barbicancli barbican wsgi script path var www cgi bin barbican barbican wsgi script sourc usr lib python site packag barbican api app wsgi dogtag client packag pki base debian packag name openstack barbican servic name openstack barbican client packag name python barbicancli barbican wsgi script path var www cgi bin barbican barbican wsgi script sourc usr lib python site packag barbican api app wsgi dogtag client packag pki base default fail unsupport osfamili osfamili oper system case osfamili;0
1226;class openstack ha stat configur haproxi stat paramet intern virtual ip requir string ipaddress use intern face vip public virtual ip option string ipaddress use extern face vip class openstack ha stat intern virtual ip public virtual ip undef openstack ha haproxi servic stat public virtual ip public virtual ip intern virtual ip intern virtual ip order listen port haproxi config option stat enabl uri refresh show node show legend hide version mode http;1
1227;copyright miranti inc licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens class lma log analyt elasticsearch listen address data dir node name instanc name cluster name node log dir var log elasticsearch minimum master node recov time recov node master true data true heap size listen port version latest valid bool master valid bool data valid integ minimum master node valid integ recov time valid integ recov node valid integ heap size valid integ listen port file data dir ensur directori instal elasticsearch class elasticsearch version version datadir data dir elasticsearch data init default max lock memori unlimit es heap size heap size g log dir log dir requir file data dir config threadpool bulk queue size bootstrap mlockal true http cor allow origin http cor enabl true cluster name cluster name path log log dir node name node name node master master node data data discoveri zen ping multicast enabl fals discoveri zen ping unicast host node discoveri zen minimum master node minimum master node gateway recov time recov time gateway recov node recov node gateway expect node size node http bind host listen address transport bind host listen address transport publish host listen address start instanc elasticsearch elasticsearch instanc instanc name log file puppet modul lma log analyt elasticsearch log yaml config config templat use log dir variabl file etc logrot elasticsearch instanc name conf ensur present owner root group root mode content templat lma log analyt elasticsearch logrot conf erb;0
1228;class design sink configur design sink servic paramet packag ensur option state packag default present sink packag name option name packag contain sink resourc default design param sink packag name enabl option whether enabl servic default true servic ensur option whether design sink servic run default run enabl notif handler option list notif handler enabl configur need correspond handler driver section els config default undef class design sink packag ensur present sink packag name design param sink packag name enabl true servic ensur run enabl notif handler undef inherit design design generic servic sink enabl enabl manag servic servic ensur ensur packag packag ensur packag name sink packag name servic name design param sink servic name enabl notif handler design config servic sink enabl notif handler valu join enabl notif handler els design config servic sink enabl notif handler ensur absent;0
1229;notifi modular fuel plugin manila popul hiera manila hiera hash manila fals fpg manila hiera hash fuel plugin manila file etc hiera plugin fuel plugin manila yaml new password generat bin bash c bin date sha sum base head c echo n db password generat bin bash c sleep bin date sha sum base head c echo n imag name manila servic imag servic imag fpg manila fuel plugin manila imag img data contain format bare disk format qcow glanc properti img name imag name img path tmp servic imag min ram os name ubuntu public true manila popul hiera file user password new password popul hiera file db password db password popul hiera file servic vm imag img data;1
1230;configur swift proxi memcach server memcach server list memcach server use entri form host port depend class memcach exampl author dan bode dan puppetlab com copyright copyright puppetlab inc unless otherwis note class swift proxi cach memcach server includ swift dep requir memcach class machin grep array memcach server class memcach class swift proxi cach concat fragment swift cach target etc swift proxi server conf content templat swift proxi cach conf erb order;1
1231;class osnailyfact fuel pkgs setup repositori;1
1232;class mistral log mistral log configur paramet debug option daemon log debug messag default os servic default use syslog option use syslog log default os servic default use stderr option use stderr log default os servic default log facil option syslog facil receiv log line default os servic default log dir option directori log store set boolean fals os servic default log directori default var log mistral log context format string option format string use log messag context default os servic default exampl asctim msec process levelnam name request id user ident instanc messag log default format string option format string use log messag without context default os servic default exampl asctim msec process levelnam name instanc messag log debug format suffix option format data append log format level debug default os servic default exampl funcnam pathnam lineno log except prefix option prefix line except output format default os servic default exampl asctim msec process trace name instanc log config append name addit log configur file default os servic default see https doc python org howto log html default log level option hash logger key level valu pair default os servic default exampl amqp warn amqplib warn boto warn sqlalchemi warn sud info iso warn request packag urllib connectionpool warn publish error option publish error event boolean valu default os servic default fatal deprec option make deprec fatal boolean valu default os servic default instanc format option instanc pass log messag format like string valu default os servic default exampl instanc uuid instanc uuid format option instanc uuid pass log messag format like string valu default os servic default exampl instanc uuid format instanc uuid log date format option format string asctim log record default os servic default exampl h deprec paramet verbos option deprec daemon log verbos messag default undef class mistral log use syslog os servic default use stderr os servic default log facil os servic default log dir var log mistral debug os servic default log context format string os servic default log default format string os servic default log debug format suffix os servic default log except prefix os servic default log config append os servic default default log level os servic default publish error os servic default fatal deprec os servic default instanc format os servic default instanc uuid format os servic default log date format os servic default deprec verbos undef note spredzi order keep backward compat reli pick function use mistral myparam mistral log myparam specifi use syslog real pick mistral use syslog use syslog use stderr real pick mistral use stderr use stderr log facil real pick mistral log facil log facil log dir real pick mistral log dir log dir debug real pick mistral debug debug verbos warn verbos deprec effect remov newton cycl oslo log mistral config use syslog use syslog real use stderr use stderr real syslog log facil log facil real log dir log dir real debug debug real default log level default log level log context format string log context format string log default format string log default format string log debug format suffix log debug format suffix log except prefix log except prefix log config append log config append publish error publish error fatal deprec fatal deprec instanc format instanc format instanc uuid format instanc uuid format log date format log date format;0
1233;copyright miranti inc licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens class lma collector collectd python base includ collectd param includ lma collector param variabl expos class defin includ class modulepath lma collector param python modul path class collectd plugin python modulepath modulepath modul collectd modul provid way add python file python directori without declar correspond modul collectd python configur file reason need use file resourc notifi collectd servic resourc collectd servic resourc privat collectd modul choic file base script ensur present path modulepath collectd base py owner root group collectd param root group mode sourc puppet modul lma collector collectd collectd base py requir class collectd plugin python notifi servic collectd;1
1234;copyright miranti inc licens apach licens version licens may use file except complianc licens may obtain copi licens http www apach org licens licens unless requir applic law agre write softwar distribut licens distribut basi without warranti condit kind either express impli see licens specif languag govern permiss limit licens notic modular contrail contrail webui includ contrail class contrail contrail webui;0
