;texts;labels
965;sdn bsm memori load bad checksum line test scenario indic verifi sdn bsm memori load bad checksum requir verifi ;0
966;sdn bsm memori load bad checksum line requir verifi step enabl checksum meet requir flight softwar shall perform memori load ram eeprom specifi requir checksum upload load data fail board verif sdn bsm memori load bad checksum requir verifi ;0
967;sdn bsm memori load bad checksum line step verifi requir indic test scenario howev partial verifi order fulli verifi scenario would also need verifi error counter increment sdn bsm memori load bad checksum step properli verifi indic ;0
968;sdn bsm memori load bad checksum line requir verifi sinc command dump given tabl verifi sdn bsm memori load bad checksum requir verifi ;0
969;sdn bsm memori load bad checksum line requir properli verifi step action perform step creat file dump command issu describ dump take place describ requir verifi test scenario current written sdn bsm memori load bad checksum requir properli verifi step ;0
970;sdn bsm load dump memori line sdn bsm uninterrupt load line question interpret two requir implement test appear two differ requir call memori dump eeprom ram appear test scenario one command requir proper interpret requir need two differ command one specif address dump eeprom one address dump ram question interpret requir test scenario load dump memori uninterrupt load ;0
971;sdn bsm load dump memori line sdn bsm uninterrupt load line question interpret two requir implement test appear two differ requir call abort memori dump eeprom ram appear test scenario one command requir proper interpret requir need two differ command one specif address dump abort eeprom one address dump abort ram question interpret requir load dump memori uninterruptbil load scenario ;0
972;sdn bsm ram system tabl line clear explan sdn bsm load dump commit need call test scenario detail requir sdn bsm ram system tabl call load dump commit vagu unsupport ;0
973;sdn bsm ram system tabl line requir partial verifi test scenario requir identifi command termin tabl session one verifi test scenario sdn bsm ram system tabl requir partial verifi ;0
974;sdn bsm ram system tabl line requir properli verifi indic scenario check make sure termin tabl session affect onboard version tabl sdn bsm ram system tabl requir properli verifi ;0
975;sdn bsm load dump system tabl line step vagu written understand use verifi requir use sourc replac paramet clear especi refer sdn bsm ram system tabl scenario indic scenario sourc replac paramet even use sdn bsm load dump system tabl step vagu current written perform proper verif ;0
976;sdn bsm load dump system tabl line requir partial verifi test scenario requir identifi command termin tabl session one verifi test scenario sdn bsm load dump system tabl requir partial verifi ;0
977;sdn bsm load dump system tabl line requir properli verifi indic scenario check make sure termin tabl session affect onboard version tabl sdn bsm load dump system tabl requir properli verifi ;0
978;sdn bsm load dump system tabl line requir partial verifi fulli verifi tlm need check valu someth zero well sdn bsm load dump system tabl requir fulli verifi ;0
979;sdn bsm load dump system tabl line requir partial verifi fulli verifi tlm need check valu someth zero well sdn bsm load dump system tabl requir partial verifi ;0
980;sdn bsm load dump system tabl line requir partial verifi part verifi counter exist rest requir call increment one time command fail execut part verifi test scenario sdn bsm load dump system tabl requir partial verifi ;0
981;sdn bsm load dump system tabl line requir partial verifi part verifi counter exist rest requir call increment one time command success execut part verifi test scenario sdn bsm load dump system tabl requir partial verifi ;0
982;sdn bsm load dump commit line requir properli fulli verifi indic tabl session termin tabl replac tabl work buffer sdn bsm load dump commit requir properli verifi ;0
983;sdn bsm load dump commit line requir properli fulli verifi three thing must specifi check order ensur dump tabl command work requir start offset within tabl work buffer number word telemet tabl work buffer number copi data telemet item boundari situat boundari must also test copi copi none inform properli verifi test scenario current written sdn bsm load dump commit requir fulli verifi ;0
984;sdn bsm load dump commit line step make sens requir appli verifi need fix sdn bsm load dump commit test step line fit test scenario ;0
985;snd bsm load dump commit line requir properli verifi requir test scenario need verifi current tabl session termin without affect onboard version select tabl test scenario includ requir partial verifi snd bsm load dump commit requir properli verifi ;0
986;sdn bsm load dump commit line section test scenario fit need remov test inform need requir verifi test scenario requir deal commit tabl word count command even use address test scenario sdn bsm load dump commit requir address test scenario list verifi ;0
987;nan sdn bsm load cump commit partial test requir ;1
988;nan sdn bsm load dump commit adject system describ tabl miss ;1
989;nan sdn bsm dump system tabl requir properli verifi ;1
990;nan sdn bsm dump system tabl requir address test scenario list verifi ;1
991;nan sdn bsm dump system tabl partial test requir ;1
992;nan sdn bsm dump system tabl miss system adject tabl descript ;1
993;nan ace parent requir match ;1
994;nan ace parent requir match ;1
995;nan ace incorrect parent requir ;1
996;nan gce parent requir match ;1
997;nan gce parent requir match ;1
998;nan gce incorrect parent requir ;1
999;nan gce requir incorrect error requir ;1
1000;nan old requir number hga refer document ;1
1001;nan differ terminolog cdhmp vice parent requir ;1
1002;nan tbr need identifi resolv ;1
1003;nan incorrect requir cdhmp ;1
1004;nan incorrect parent requir cdhmp ;1
1005;nan miss parent requir cdhmp ;1
1006;nan sdn incorrectli refer cdhmp ;1
1007;nan cdhmp suffici address parent requir ;1
1008;nan cdhmp sdn contain incorrect terminolog ;1
1009;nan checksum test scenario unclear requir complet test verifi ;1
1010;nan checksum test scenario redund logic test procedur use determin req pass fail ;1
1011;nan checksum test scenario requir properli test verifi via test procedur ;1
1012;nan checksum test scenario tbd step ;1
1013;nan checksum test scenario requir properli test verifi via test procedur ;1
1014;nan checksum test scenario tbd step ;1
1015;nan checksum test scenario requir properli test verifi via test procedur ;1
1016;nan checksum test scenario tbd step ;1
1017;nan checksum test scenario part requir need test procedur descript ;1
1018;nan checksum test scenario requir clearli test verifi via test procedur ;1
1019;nan checksum test scenario requir clearli test verifi via test procedur ;1
1020;nan inst inst inst icd requir inconsist inst icd surom ;1
1021;nan inst inst icd requir contain terminolog make verif difficult ;1
1022;nan softwar manag test scenario requir partial test ;1
1023;nan softwar manag test scenario suggest use specif refer tabl ;1
1024;nan softwar manag test scenario requir complet test verifi test procedur ;1
1025;nan softwar manag test scenario use pfindic util indic procedur pass fail req ;1
1026;nan softwar manag test scenario incorrect requir identifi test test procedur ;1
1027;nan softwar manag test scenario use pfindic util indic procedur pass fail req ;1
1028;nan softwar manag test scenario use pfindic util indic procedur pass fail req ;1
1029;nan softwar manag test scenario duplic use pfindic util procedur ;1
1030;nan softwar manag test scenario verif requir inform complet ;1
1031;nan softwar manag test scenario unclear req test verifi ;1
1032;nan softwar manag test scenario use pfindic util specif indic pass fail req ;1
1033;nan softwar manag test scenario proper test requir ;1
1034;nan softwar manag test scenario placement pfindic util ;1
1035;nan softwar manag test scenario test instruct check command execut counter send noop command ;1
1036;nan softwar manag test scenario command name mismatch ;1
1037;nan pse sspc test incorrect line item pse fdc unexpect corr command ;1
1038;nan pse sspc test scenario name inconsist traceabl matrix scenario ;1
1039;nan pse solar array command test requir properli verifi line ;1
1040;nan pse solar array command test requir verifi line ;1
1041;nan pse solar array command test incomplet test solar array function ;1
1042;nan pse restart test line properli verifi anyth ;1
1043;nan pse restart test valu prior warm start appear save comparison purpos line ;1
1044;nan pse batterytempctrl confus use primari redund assign line ;1
1045;nan pse batterytempctrl typograph error enabl disabl line ;1
1046;nan pse fdc test typograph error enabl disabl line ;1
1047;nan pse fdc test disconnect requir telemetri ;1
1048;nan pse monitor tabl test requir test build ;1
1049;nan pse monitor tabl test typograph error requir list ;1
1050;nan pse monitor tabl test requir properli test ;1
1051;nan pse monitor tabl test unclear refer line ;1
1052;nan pse monitor tabl test typograph error disabl enabl line ;1
1053;nan pse monitor tabl test discrep surround requir associ build ;1
1054;nan pse current control confus use primari redund assign line ;1
1055;nan pse bad command test unclear intent scenario start line ;1
1056;nan pse bad command test unclear interpret counter reset requir caus test scenario ambigu line ;1
1057;nan pse bad command test discrep design test variabl diagnost telemetri packet wait time ;1
1058;nan pse bad command test requir list test line ;1
1059;nan pse cmd hga batteri test line confus referenc primari batteri refer redund batteri ;1
1060;nan pse cmd hga batteri test line contain typograph error ;1
1061;nan pse cmd hga batteri test confus use primari redund assign line ;1
1062;nan pse cmd hga batteri test unclear interpret counter reset requir caus test scenario ambigu line ;1
1063;nan pse cmd hga batteri test line tbd maximum current ;1
1064;nan pse cmd hga batteri test line indic test requir ;1
1065;nan pse cmd hga batteri test line lack explan test valu batteri state charg ;1
1066;nan pse cmd hga batteri test line unclear step repeat test ;1
1067;nan pse cmd hga batteri test line indic test accomod redund batteri relay ;1
1068;nan pse cmd hga batteri test discrep scenario word design word command counter ;1
1069;nan pse test scenario variou requir contain tbd cannot appropri test ;1
1070;nan pse test scenario typograph error requir test review materi ;1
1071;nan pse test scenario discrepaci requir verbiag contain build verif matrix test scenario ;1
1072;nan pse test scenario discrepani build verif matrix test scenario requir ;1
1073;nan lpsc sdn bsp commandtest scenario consistenti implement use lpsc card present flag ;1
1074;nan lpsc sdn bsp commandtest step verifi indic ;1
1075;nan lpsc sdn bsp commandtest properli verifi req ;1
1076;nan lpsc sdn bsp commandtest discrep term use command counter ;1
1077;nan lpsc sdn bsp commandtest test scenario incorrect valu command counter ;1
1078;nan lpsc sdn bsp commandtest grammat error ;1
1079;nan lpsc sdn bsp main test scenario problem lpsc card present flag step ;1
1080;nan lpsc sdn bsp main test scenario lack consist use lpsc card presenc flag ;1
1081;nan lpsc sdn bsp coldstart test scenario properli verifi req ;1
1082;nan lpsc sdn bsp coldstart scenario indic warm restart instead cold line ;1
1083;nan lpsc sdn bsp tlmtest scenario fulli verifi requir ;1
1084;nan lpsc sdn bsp fdc test scenario contain incorrect inform argument pass ;1
1085;nan lpsc scenario sdn bsp fdc contain typo requir number ;1
1086;nan lpsc scenario sdn bsp fdc partial verifi req indic scenario ;1
1087;nan project code walkthrough usag const read paramet file scatsrq ;1
1088;nan project code walkthrough robust comment end comment file scatsrq ;1
1089;nan project code walkthrough put const read paramet file scrtsq ;1
1090;nan project code walkthrough robust comment end scstate ;1
1091;nan project code review better match comment end complex statement scrtsrq ;1
1092;nan project code review better comment end statement file sccmd ;1
1093;nan code review better comment match end statement ;1
1094;nan project code review comment understand conform standard ;1
1095;nan pse code review program file structur conform branch standard ;1
1096;nan project guid telescop review misspel comment ;1
1097;nan project guid telescop review highlight certain word comment case statement ;1
1098;nan project store command default statement switch statement sctask ;1
1099;nan project store command code review complex statement prone error ;1
1100;nan project store command procedur code walkthrough return statu check ;1
1101;nan use const paramet read valu store command softwar code review ;1
1102;nan reus requir ;1
1103;nan requir incomplet untest ;1
1104;nan inform identifi shall statement text section ;1
1105;nan inconsist requir design ;1
1106;nan delet requir explicitli identifi delet ;1
1107;nan inconsist requir design time correl bit ;1
1108;nan miss refer figur text ;1
1109;nan inconsist requir design ;1
1110;nan inconsist requir design req ;1
1111;nan inconsist requir design req ;1
1112;nan inconsist requir design command process counter ;1
1113;nan intern inconsist rational requir ;1
1114;nan inconsist requir design softwar context diagram ;1
1115;nan inconsist requir design artifact regard reus requir ;1
1116;nan intern inconsist regard reus requir ;1
1117;nan discrep design code artifact ;1
1118;nan stabil code due unclear reus map requir ;1
1119;nan stabil reus map code code ;1
1120;nan identif requir address code ;1
1121;nan stabil code due instabl requir baselin ;1
1122;nan intern inconsist reqir req other ;1
1123;nan ill defin requir req ;1
1124;nan poorli word requir req ;1
1125;nan poorli word requir req contain unclear interpret ;1
1126;nan poorli word vagu requir req ;1
1127;nan discrep noop counter defin req spec pdr materi ;1
1128;nan lack identif verif method requir ;1
1129;nan discrep state machin present requir spec pdr materi ;1
1130;nan lack traceabl ;1
1131;nan discrep design inform present code review present pdr ;1
1132;nan identif requir sourc detail code review materi ;1
1133;nan incorrect fsw pdr enabl command descript ;1
1134;nan tbd fsw pdr monitor help command ;1
1135;nan coars sun sensor code review function misidentifi figur ;1
1136;nan coars sun sensor code review tbd requir impact code ;1
1137;nan coars sun sensor code review issu concern complet stabil requir code implement ;1
1138;nan ambigu sdn req ;1
1139;nan inconsist sdn requir role puls level command execut ;1
1140;nan incomplet sdn req ;1
1141;nan incomplet sdn miss command type req ;1
1142;nan incomplet sdn miss command type req ;1
1143;nan incomplet sdn miss command type req ;1
1144;nan incomplet sdn miss command type req ;1
1145;nan incomplet sdn miss command type req ;1
1146;nan incomplet sdn miss command type req ;1
1147;nan conflict sdn power statu band transpond uplink side ;1
1148;nan code suggest includ better comment code ;1
1149;nan discrep code review materi pdr slide wrt context diagram ;1
1150;nan discrep artifact respect chang made code ;1
1151;nan discrep fsw heritag inform code review heritag inform ;1
1152;nan code review materi identifi requir address build ;1
1153;nan code review materi identifi requir specif number refer ;1
1154;nan code review materi identifi requir specif number refer ;1
1155;nan spacecraft pdr softwar manag correspond requir requir document design ;1
1156;nan spacecraft pdr softwar manag correspond requir requir document design ;1
1157;nan spacecraft pdr attitud control subsystem materi warm reset flag ;1
1158;nan code review inconcist pdr reus claim actual build code modif ;1
1159;nan code review lack object evid reus map map project code ;1
1160;nan code discrep code pdr slide wrt virtual channel ;1
1161;nan discrep code requir respect counter virtual channel ;1
1162;nan code comment call new api header code includ ;1
1163;nan spacecraft bootstrap loader monitor capabl requir ;1
1164;nan spacecraft store command possibl confus requir command command use design ;1
1165;nan spacecraft inconsist command contain requir present pdr ;1
1166;nan tbd sdn req ;1
1167;nan tbd sdn req ;1
1168;nan traceabl sdn req ;1
1169;nan ambigu sdn req ;1
1170;nan ambigu sdn req ;1
1171;nan ambigu sdn req ;1
1172;nan ambigu sdn req ;1
1173;nan ambigu sdn req ;1
1174;nan conflict sdn req ;1
1175;nan inst srd column head descript compliant project document ;1
1176;nan project health safeti flight softwar requir acronym defin ;1
1177;nan project time flight softwar specif trace back mission req complet cannot verifi ;1
1178;nan health safeti flight softwar requir trace back mission requir complet cannot verifi ;1
1179;nan inst fsw req need expand testabl ;1
1180;nan inst fsw requir req need expand testabl ;1
1181;nan inst fsw requir possibl conflict parent requir ;1
1182;nan overal correct testabl readabl organ sdn fsw bootstrap loader monitor requir document poor ;1
1183;nan overal correct testabl readabl organ sdn fsw bootstrap loader monitor requir document poor ;1
1184;nan lpsc use neg requir ;1
1185;nan possibl problem reset monitor activ flag requir ;1
1186;nan inst requir requir appear duplic essenti function state requir ;1
1187;nan inst requir requir appear duplic essenti function state requir ;1
1188;nan inst requir requir appear duplic essenti function state requir ;1
1189;nan inst requir requir appear duplic essenti function state requir ;1
1190;nan inst requir requir unclear space comparison requir ;1
1191;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1192;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1193;nan inst requir term suffici use requir statement ambigu testabl ;1
1194;nan inst document variou requir section miss requir appear incomplet ;1
1195;nan inst requir term enough use requir ambigu testabl ;1
1196;nan inst requir term enough use requir ambigu testabl ;1
1197;nan inst requir requir unclear space comparison requir ;1
1198;nan inst requir requir unclear space comparison requir ;1
1199;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1200;nan inst requir term addit inform use requir statement ambigu ;1
1201;nan inst requir requir unclear space comparison requir ;1
1202;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1203;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1204;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1205;nan inst requir requir unclear initi reset lend readabl testabl issu ;1
1206;nan inst requir note accompani requir contain tbd ;1
1207;nan inst requir readabl complianc requir convent ;1
1208;nan inst requir requir statement need reword better clarif ;1
1209;nan inst requir state inform use requir ambigu testabl ;1
1210;nan inst requir requir use key term shall statement ;1
1211;nan inst requir requir unclear intent present packet ;1
1212;nan inst requir requir use key term shall statement ;1
1213;nan inst requir requir appear duplic requir ;1
1214;nan inst requir requir use key term shall statement ;1
1215;nan inst requir requir statement begin compli requir statement convent ;1
1216;nan inst requir requir statement begin compli requir statement convent ;1
1217;nan inst requir requir appear duplic requir ;1
1218;nan inst requir unclear refer requir appendix ;1
1219;nan inst requir term adequ use requir ambigu testabl ;1
1220;nan inst requir term adequ use requir ambigu testabl ;1
1221;nan inst requir term suffici use requir ambigu testabl ;1
1222;nan issu ;1
1223;nan control document provid direct traceabl format methodolog document ;1
1224;nan req make refer section valid present document ;1
1225;nan section contain two tbr concern interfac iru ;1
1226;nan lpsc requir pci card found ;1
1227;nan subsystem data node sdn fsw bootstrap loader monitor blm specif lack traceabl ;1
1228;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir incorrect requir grammat issu ;1
1229;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir incomplet sentenc ;1
1230;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir grammat issu ;1
1231;nan fsw spec monitor limit failur flag miss tabl ;1
1232;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir incorrect requir ;1
1233;nan possibl problem initi initi monitor activ flag restart ;1
1234;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir grammat issu ;1
1235;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir issu ;1
1236;nan requir miss inform ;1
1237;nan subsystem data node sdn fsw bootstrap loader monitor blm specif requir grammat issu ;1
1238;nan store command flight softwar specif lack traceabl ;1
1239;nan inconsist implicit design requir level softwar requir ;1
1240;nan store command flight softwar specif requir requir wrong subsect ;1
1241;nan store command flight softwar specif requir incorrect refer ;1
1242;nan store command flight softwar specif requir grammat issu ;1
1243;nan store command flight softwar specif requir grammat issu ;1
1244;nan store command flight softwar specif requir grammat issu ;1
1245;nan store command flight softwar specif requir invalid requir refer ;1
1246;nan store command flight softwar specif requir invalid requir refer ;1
1247;nan store command flight softwar specif requir grammat issu ;1
1248;nan store command flight softwar specif requir incorrect requir refer ;1
1249;nan store command flight softwar specif requir incorrect requir refer ;1
1250;nan power subsystem electron pse flight softwar miss data storag requir ;1
1251;nan store command flight softwar specif requir circular invalid refer ;1
1252;nan store command flight softwar specif section grammat issu ;1
1253;nan store command flight softwar specif section improperli place command ingest text ;1
1254;nan store command flight softwar specif section miss acronym readabl issu ;1
1255;nan store command flight softwar specif section star miss accompani text ;1
1256;nan store command flight softwar specif section incorrect section refer ;1
1257;nan store command flight softwar specif section organiz issu ;1
1258;nan incorrectli refer section referenc section ;1
1259;nan monitor oper requir block refer map requir unknown document ;1
1260;nan requir includ traceabl ;1
1261;nan power subsystem electron pse perform specif requir miss appendic ;1
1262;nan power subsystem electron pse flight softwar requir default state issu ;1
1263;nan power subsystem electron pse flight softwar lack traceabl inform ;1
1264;nan project tim softwar manag flight softwar lack traceabl ;1
1265;nan project tim softwar manag flight softwar requir separ requir issu ;1
1266;nan traceabl softwar requir ;1
1267;nan power subsystem electron pse flight softwar requir grammat issu ;1
1268;nan power subsystem electron pse flight softwar requir traceabl issu ;1
1269;nan power subsystem electron pse flight softwar requir duplic requir ;1
1270;nan power subsystem electron pse flight softwar multipl requir invalid sourc requir ;1
1271;nan power subsystem electron pse flight softwar requir invalid refer requir ;1
1272;nan power subsystem electron pse flight softwar requir list format issu ;1
1273;nan power subsystem electron pse flight softwar requir batteri soc initi ;1
1274;nan power subsystem electron pse flight softwar requir enabl redund batteri ;1
1275;nan power subsystem electron pse flight softwar requir acronym ;1
1276;nan power subsystem electron pse flight softwar requir track grammat issu ;1
1277;nan ambigu req ;1
1278;nan ambigu req ;1
1279;nan ambigu req ;1
1280;nan power subsystem electron pse flight softwar pse context unread sentenc ;1
1281;nan ambigu req ;1
1282;nan question usag rate req ;1
1283;nan power subsystem electron pse flight softwar document overview invalid section refer number ;1
1284;nan power subsystem electron pse flight softwar acronym pse acronym ;1
1285;nan power subsystem electron pse flight softwar tbd ;1
1286;nan question implement alloc req ;1
1287;nan lack configur data tabl softwar ground ;1
1288;nan test review sdn btc timesync line say jam posit second chang ;1
1289;nan test review sdn btc timesync line step say jam posit second chang ;1
1290;nan softwar manag flight softwar requir miss word ;1
1291;nan softwar manag flight softwar requir system tabl session refer ;1
1292;nan softwar manag flight softwar requir grammat issu ;1
1293;nan softwar manag flight softwar specif memori address read write grammat issu ;1
1294;nan lpsc requir elimin detail parent requir ;1
1295;nan softwar manag flight softwar requir unclear requir ;1
1296;nan lpsc requir includ traceabl ;1
1297;nan requir call design practic use build test activ trace ;1
1298;nan lpsc requir call differ valu parent requir ;1
1299;nan lpsc requir rational contain tbd ;1
1300;nan lpsc flight req call design practic initi fsw startup state parent ;1
1301;nan softwar manag flight softwar requir duplic word ;1
1302;nan softwar manag flight softwar requir typograph error ;1
1303;nan softwar manag flight softwar requir track unclear sentenc ;1
1304;nan softwar manag flight softwar softwar manag context figur typograph error ;1
1305;nan softwar manag flight softwar perform tabl oper unclear sentenc ;1
1306;nan softwar manag flight softwar document overview incorrect number ;1
1307;nan requir call maintain receiv lock trace ;1
1308;nan requir trace call design practic parent ;1
1309;nan requir contain tbd ;1
1310;nan requir grammat incorrect ;1
1311;nan multipl requir call heritag design trace ;1
1312;nan requir contain vagu terminolog ;1
1313;nan requir misrefer requir ;1
1314;nan requir use definit warm restart trace ;1
1315;nan requir need includ traceabl ;1
1316;nan requir defin cold restart ;1
1317;nan test review time code build test scenario requir test ;1
1318;nan build test scenario review sdn bmd restart verifi dwell address ;1
1319;nan build test scenario review sdn bnd jam verifi index step ;1
1320;nan build test scenario review sdn bmd badcommandtest bad index ;1
1321;nan build test scenario review sdn bmd badcommandtest step incomplet ;1
1322;nan build test scenario review sdn bmd badcommandtest rate need defin ;1
1323;nan build test scenario review sdn bmd badcommandtest vagu rate ;1
1324;nan build test scenario review sdn bmd badcommandtest word count ;1
1325;nan build test scenario review sdn bmd badcommandtest vagu rate ;1
1326;nan build test scenario review sdn bmd badcommandtest step need bad frequenc ;1
1327;nan build test scenario review sdn bmd commandtest step also verifi frequenc ;1
1328;nan build verif test summari need list ;1
1329;nan memori dwell softwar requir specif differ term sampl rate ;1
1330;nan project bsb commandtest step verifi requir ;1
1331;nan project remot termin softwar build test scenario test transmiss semaphor ;1
1332;nan project remot termin softwar requri document number channel creat ;1
1333;nan remot termin test packet transfer ;1
1334;nan project build verif test scenario ;1
1335;nan remot termin built test requir ;1
1336;nan fsr req telemetri requir complet ;1
1337;nan inst srd term suffici use requir ambig untest ;1
1338;nan inst srd requir match criteria specifi mrd ;1
1339;nan inst srd term adequ use requir ambig untest ;1
1340;nan inst srd term suffici use requir ambig untest ;1
1341;nan inst srd term suffici adequ ambig untest ;1
1342;nan inst srd term adequ ambig untest ;1
1343;nan inst srd term suffici ambig untest ;1
1344;nan inst srd req requir miss pertin inform specifi parent requir ;1
1345;nan inst srd req requir indic deriv parent requir specifi mrd ;1
1346;nan test scenario review sdn test line vagu process ;1
1347;nan test scenario review sdn test line previou indic error ;1
1348;nan test scenario review sdn test line line assert fail ;1
1349;nan test scenario review sdn test line need failur ;1
1350;nan test scenario review sdn test line miss assert requir fail ;1
1351;nan test scenario review sdn test line need explain ;1
1352;nan test scenario review sdn test line error vagu ;1
1353;nan test scenario review sdn test line need failur ;1
1354;nan test scenario review sdn test line need failur ;1
1355;nan test scenario review sdn test line need failur assert ;1
1356;nan test scenario review sdn test line error assert ;1
1357;nan test scenario review sdn test line code tabl set ;1
1358;nan test scenario review sdn test line flag chang ;1
1359;nan test scenario review sdn test line test assert fail ;1
1360;nan test scenario review sdn test line test assert fail ;1
1361;nan test scenario review sdn test line match ;1
1362;nan test scenario review sdn test vagu flag ;1
1363;nan test scenario review sdn test failur test need ;1
1364;nan test scenario review sdn test look though flag set true error ;1
1365;nan test scenario review sdn test need explain variou vagu wait refer ;1
1366;nan test scenario review sdn test step vagu flag ;1
1367;nan test scenario review sdn test miss claus ;1
1368;nan test scenario review sdn test step seem ;1
1369;nan test scenario review sdn test miss endif statement ;1
1370;nan test scenario review sdn test step vagu flag ;1
1371;nan test scenario review sdn test vagu flag step ;1
1372;nan test scenario review sdn test step test project requir ;1
1373;nan test scenario review sdn test flag explain procedur ;1
1374;nan test scenario review sdn test requir cannot test fulli tbd defin ;1
1375;nan test scenario review sdn reset test requir need includ ;1
1376;nan test scenario review sdn reset test ulp cop need explain ;1
1377;nan test scenario review sdn reset test editori chang ;1
1378;nan test scenario review sdn badcommandtest statu need list util ;1
1379;nan test scenario review sdn commandtest verifi need address explain ;1
1380;nan test scenario review sdn commandtest describ step ;1
1381;nan test scenario review sdn commandtest procedur tlmupdat call ;1
1382;nan test scenario review sdn commandtest vagu word checksumm ;1
1383;nan test scenario review sdn commandtest line elimin ;1
1384;nan test scenario review sdn commandtest item misnumb ;1
1385;nan test scenario review requir contain tbd ;1
1386;nan test scenario review softwar context contain unknown telemetri request ;1
1387;nan test scenario review respons processor restart miss section ;1
1388;nan test scenario review memori segment vagu checksumm tabl ;1
1389;nan inst srd req field view criteria discrep requir parent requir ;1
1390;nan inst inst design document incorrect refer support text section concern abort command ;1
1391;nan req requir ambigu specifi error condit count ;1
1392;nan inst inst surom req sur partial trace parent requri inst trace miss ;1
1393;nan inst inst surom req sur partial traceabl ccsd implement document parent ;1
1394;nan inst inst surom req sur partial traceabl parent inst inst icd ;1
1395;nan inst inst surom req sur inaccur trace ccsd artifact ;1
1396;nan inst inst surom req sur inaccur trace ccsd artifact ;1
1397;nan inst inst surom requir list deriv sourc deriv ;1
1398;nan inst inst surom req sur accur trace ;1
1399;nan inst inst surom req sur inaccur trace identifi vcrm ;1
1400;nan inst inst surom requir sur sur duplic ;1
1401;nan inst inst inst inst icd section inconsist number requir ;1
1402;nan inst inst inconsist lio pid surom hmi processor resourc list ;1
1403;nan test review sdn btc timesync line requir untest ;1
1404;nan test review sdn btc timesync line requir also test ;1
1405;nan test review sdn btc timesync line jam posit neg number ;1
1406;nan test review sdn btc timesync line say jam posit second chang ;1
1407;nan test review sdn btc timesync line step say jam posit second chang ;1
1408;nan test review sdn btc timesync line step also need verifi utc tai ;1
1409;nan test review sdn btc commandtest step partial verifi ;1
1410;nan test review sdn btc commandtest line tone delay valid ;1
1411;nan test review sdn btc commandtest requir also test ;1
1412;nan test review sdn btc commandtest line verifi tone delay valu correct ;1
1413;nan test review sdn btc commandtest requir also test ;1
1414;nan test review requir contain tbd ;1
1415;nan inst inst design document inst inst sur overrid ;1
1416;nan inst inst design document conflict inform concern bit use surom scratch space ;1
1417;nan inst inst design document refer section hsu mem scratch ;1
1418;nan inst inst design document incomplet refer unknown section section section ;1
1419;nan issu ;1
1420;nan inst inst design document discrep hir sur burn inst sur burn ;1
1421;nan inst inst design document discrep inst inst cmd checksum inst inst cmd checkum ;1
1422;nan inst inst design document miss word two sentenc fragment section ;1
1423;nan inst inst design document discrep inst inst upload data inst inst upl data ;1
1424;nan inst inst design document discrep inst inst upload header inst inst upl header ;1
1425;nan inst inst design document tbv verif section ;1
1426;nan inst inst design document tbv verif section ;1
1427;nan inst inst design document discrep inst inst upload data inst inst upl data ;1
1428;nan inst inst design document boot state inform tabl tabl script run state descript incomplet refer ;1
1429;nan issu ;1
1430;nan requir duplic requir ;1
1431;nan req miss key verb shall requir statement ;1
1432;nan requir requir duplic requir ;1
1433;nan req unclear ambigu respect make avail issu actuat command ;1
1434;nan req attitud requir statement ambigu need better clarif ;1
1435;nan req tbd requir statement tbd note document tbr tbd tabl ;1
1436;nan req requir miss essenti word clarifi requir ;1
1437;nan req requir refer counter ambigu ;1
1438;nan req clarif refer gimbal axi packet data sequenc counter ;1
1439;nan req requir refer counter ambigu ;1
1440;nan req clarif refer wheel speed data packet sequenc counter ;1
1441;nan req requir refer counter ambigu ;1
1442;nan req clarif refer guid telescop data sequenc counter ;1
1443;nan req requir refer counter ambigu ;1
1444;nan req clarif refer star tracker data packet sequenc counter ;1
1445;nan req referenc rate requir unclear ambigu ;1
1446;nan req requir refer counter ambigu ;1
1447;nan req clarif refer css cours sun sensor data sequenc counter ;1
1448;nan req clarif refer iru inerti refer unit data sequenc counter ;1
1449;nan req requir refer counter ambigu ;1
1450;nan issu ;1
1451;nan req requir requir appear duplic requir sinc state function ;1
1452;nan gener requir question ;1
1453;nan sdn warmstart line unknown requir ;1
1454;nan sdn warmstart line tbd ;1
1455;nan sdn criticalevt line statu tbd ;1
1456;nan sdn criticalevt step etc requir pass anywher els ;1
1457;nan sdn criticalevt line wait vagu ;1
1458;nan sdn criticalevt statu tbd line ;1
1459;nan sdn criticalevt line req test ;1
1460;nan sdn rtrtest line statu tbd ;1
1461;nan sdn restarttest step cold restart limit requir therefor step necessari ;1
1462;nan sdn restarttest line test command cold restart given ;1
1463;nan sdn restarttest line requir also pass ;1
1464;nan sdn restarttest statu tbd line ;1
1465;nan sdn commandtest line delet ;1
