;texts;labels
6336;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6337;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6338;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6339;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6340;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6341;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6342;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6343;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6344;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6345;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6346;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6347;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6348;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6349;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6350;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6351;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6352;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6353;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6354;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6355;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6356;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6357;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6358;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6359;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6360;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6361;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6362;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6363;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6364;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6365;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6366;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6367;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6368;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6369;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6370;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6371;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6372;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6373;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6374;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6375;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6376;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6377;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6378;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6379;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6380;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6381;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6382;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6383;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6384;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6385;updat colvar librari version ;0
6386;move fix nvk user misc updat document reflect move ;0
6387;remov leftov code ;0
6388;merg pull request akohlmey print last command error ;0
6389;updat refer flow gauss method new refer much comprehens ;0
6390;merg branch flow gauss changeref github com sstrong lammp pull ;0
6391;chang mklroot mklroot report weilipenguin ;0
6392;merg branch collect small bugfix github com akohlmey lammp collect small bugfix ;0
6393;merg pull request iban cuda ctor warn ;0
6394;protect divid zero mpi time print result neighbor list never rebuilt neigh time zero ;0
6395;sourc code document user cgdna ;0
6396;merg branch bugfix dividebyzero http github com timattox lammp user dpd collect small bugfix ;0
6397;avoid divis zero also comput varianc short run insuffici resolut ;0
6398;minor document integr tweak user cgdna packag ;0
6399;add miss html file lammp book ;0
6400;add user cgdna packag depend build system ;0
6401;appli lammp format style convent includ file ;0
6402;user cgdna whitespac cleanup expand tab remov trail whitespac ;0
6403;remov dead code ;0
6404;updat user cgdna exampl follow lammp style ;0
6405;make fix request neighbor list ;0
6406;remov neighbor list hack fix qeq reax kokko ;0
6407;setup check timestep seem suffici compar bin stencil point ;0
6408;includ flag prevent multipl open socket call run includ multipl time lammp input ;0
6409;reorder oper pair init style avoid segfault kspace style ;0
6410;rather adjust commun cutoff print minimum valu need error ;0
6411;merg pull request pakketeretet github tutori updat ;0
6412;put pair coul kokko type ;0
6413;updat refer flow gauss method new refer much comprehens ;0
6414;whitespac cleanup ;0
6415;updat kokko lib ;0
6416;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6417;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6418;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6419;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6420;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6421;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6422;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6423;updat imag succes merg ;0
6424;reduc warn process manual sphinx ;0
6425;remov mislead comment ;0
6426;enabl lambda kokko cuda option ;0
6427;make format comment consist ;0
6428;updat doc kokko packag ;0
6429;merg branch master github tutori updat ;0
6430;print last input line error call ;0
6431;merg branch master collect small bugfix ;0
6432;anoth workaround duplic label sphinx like ;0
6433;ignor newli style packag ;0
6434;import contribut code comput coord atom orientord atom ;0
6435;adapt exampl input tad prd chang comput coord atom ;0
6436;squelch output makefil ;0
6437;format improv small correct timer set output discuss ;0
6438;merg pull request stanmoor kokko lib updat ;0
6439;merg pull request akohlmey collect small bugfix ;0
6440;merg pull request akohlmey pull ;0
6441;merg pull request timattox user dpd fix exampl typo ;0
6442;remov unus variabl ;0
6443;add miss kokko inlin function attribut ;0
6444;add miss kokko inlin function attribut ;0
6445;remov unus variabl fix cmap ;0
6446;add miss kokko inlin function param ;0
6447;consist ifdef fftd variabl ;0
6448;fftd declar variabl use ;0
6449;fftd remov unus variabl ;0
6450;fftd use loop declar ;0
6451;consist ifdef fftd variabl ;0
6452;pppm kokko remov unus variabl ;0
6453;pppm kokko shadow member variabl ;0
6454;pppm kokko remov useless statement ;0
6455;merg pull request timattox user dpd pair exp bugfix ;0
6456;merg pull request akohlmey fix skip ghost issu ;0
6457;merg pull request iban warn ;0
6458;merg pull request akohlmey user omp fix per atom data ;0
6459;merg pull request stanmoor kokko bugfix ;0
6460;sync ghub svn ;0
6461;kspace dihedr sync modifi ;0
6462;prefer datamask custom sync ;0
6463;support npair kokko triclin newton neighborlist ;0
6464;tweak npair kokko triclin ;0
6465;remov unus variabl ;0
6466;add miss return keyword ;0
6467;add miss kokko inlin function attribut ;0
6468;merg pull request timattox user dpd zero comput ;0
6469;merg pull request akohlmey coord atom orientord atom enhanc ;0
6470;merg pull request sstrong flow gauss changeref ;0
6471;merg pull request stanmoor fix neighborlist ;0
6472;merg pull request stanmoor qeq neighlist ;0
6473;merg pull request epfl cosmo ipi multiinit bug ;0
6474;merg pull request stanmoor neighbor fix ;0
6475;merg pull request akohlmey fix srp exampl ;0
6476;patch jan ;0
6477;user dpd skip stuff comput set zero pair coeff save around runtim mani test use ssa ;0
6478;merg pull request timattox user dpd bugfix molecul ;0
6479;merg pull request ohenrich user cgdna ;0
6480;remov unus variabl ;0
6481;user dpd cleanup initi splitfdt flag pair dpd fdt cpp ;0
6482;user dpd also appli check zero optim pair dpd fdt relat commit eba appli pair dpd fdt energi ;0
6483;fix typo caus wrong neighbor list copi select ;0
6484;merg pull request timattox user dpd anoth zero comput ;0
6485;merg pull request stanmoor kokko fix ;0
6486;merg pull request akohlmey collect small fix ;0
6487;add neighbor list kind output screen ;0
6488;remov dead code ;0
6489;skip list definit miss halfful flag ;0
6490;skip list build compat ghost ;0
6491;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6492;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6493;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6494;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6495;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6496;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6497;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6498;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6499;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6500;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6501;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6502;tweak gjf text ;0
6503;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6504;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6505;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6506;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6507;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6508;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6509;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6510;steve suggest ;0
6511;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6512;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6513;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6514;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6515;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6516;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6517;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6518;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6519;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6520;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6521;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6522;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6523;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6524;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6525;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6526;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6527;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6528;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6529;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6530;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6531;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6532;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6533;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6534;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6535;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6536;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6537;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6538;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6539;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6540;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6541;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6542;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6543;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6544;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6545;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6546;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6547;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6548;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6549;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6550;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6551;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6552;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6553;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6554;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6555;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6556;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6557;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6558;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6559;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6560;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6561;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6562;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6563;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6564;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6565;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6566;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6567;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6568;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6569;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6570;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6571;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6572;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6573;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6574;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6575;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6576;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6577;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6578;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6579;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6580;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6581;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6582;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6583;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6584;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6585;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6586;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6587;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6588;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6589;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6590;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6591;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6592;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6593;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6594;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6595;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6596;whitespac chang npair kokko ;0
6597;merg pull request iban obey datamask ;0
6598;merg pull request stanmoor triclin neighlist ;0
6599;new keyword read data extra per atom chang doc ;0
6600;merg branch master user dpd kokko ;0
6601;merg master dec version ;0
6602;merg branch exaalt gitlab com exaalt lammp exaalt ;0
6603;merg branch exaalt gitlab com exaalt lammp exaalt ;0
6604;updat kokko file ;0
6605;fix latt unpdat ;0
6606;updat kokko file ;0
6607;chang fix properti atom allow virtual overrid grow array function ;0
6608;kokko version fix properti atom ;0
6609;merg branch master user dpd kokko dec patch ;0
6610;whitespac cleanup pair dpd fdt energi cherri pick master ;0
6611;small whitespac tweak pair dpd fdt energi ;0
6612;port recent chang user dpd packag kokko packag ;0
6613;chang necessari runtim test kokko style ;0
6614;cpu runtim test version pair dpd fdt energi kokko ;0
6615;renam rand pool wrap rand pool wrap kokko ;0
6616;chang necessari pair exp kokko compil gpu ;0
6617;merg branch user dpd whitespac user dpd kokko ;0
6618;remov pair tabl kokko kokko instal sinc readi runtim test ;0
6619;merg branch master user dpd kokko dec patch ;0
6620;lammp lambda iban lammp ;0
6621;draft fix dpd energi kokko ;0
6622;save draft fix dpd energi kokko cpp ;0
6623;revert accident chang ;0
6624;kokko file ;0
6625;test push ;0
6626;chang latt makefil lattelib readm ;0
6627;whitespac cleanup ;0
6628;patch jul ;0
6629;modifi quip lammp interfac pass lammp atom ;0
6630;initi dummi version fix latt cpp ;0
6631;initi dummi version fix latt cpp ;0
6632;initi dummi version fix latt cpp ;0
6633;chang lattelib ;0
6634;chang lattelib ;0
6635;chang lattelib ;0
6636;chang latt makefil lattelib readm ;0
6637;chang latt makefil lattelib readm ;0
6638;test push ;0
6639;user dpd initi kokko port first step aug arl kokko hackathon atom vec dpd kokko pair dpd fdt energi kokko without oct support eedc ;0
6640;integr atom vec dpd kokko packag ;0
6641;pair exp kokko file ;0
6642;integr pair dpd fdt energi kokko file ;0
6643;chang fix latt ;0
6644;chang fix latt ;0
6645;chang fix latt ;0
6646;finish move integr atom vec dpd kokko kokko packag ;0
6647;merg branch master user dpd kokko date nov patch ;0
6648;test push ;0
6649;first draft fix dpd energi kokko ;0
6650;got fix dpd energi kokko compil ;0
6651;cpu runtim test version pair multi luci kokko ;0
6652;make everyth public appeas nvcc ;0
6653;start add getmixingweight ;0
6654;add member variabl pairtablerx ;0
6655;merg branch master patch jan user dpd kokko ;0
6656;merg branch pair tabl inherit http github com iban lammp iban pair tabl inherit ;0
6657;draft comput fpair pairtablerxkokko ;0
6658;merg branch iban pair tabl inherit user dpd kokko ;0
6659;progress toward custom comput functor ;0
6660;makefil lammp gfortran chang ;0
6661;copi ucg ucgnew correctli ;0
6662;merg pull request iban pair multi luci kokko rho ;0
6663;track invalid read ;0
6664;move anoth enum back ;0
6665;made mixingweight code non member ;0
6666;start separ comput item class ;0
6667;made comput fpair free function well ;0
6668;progress convert comput style ;0
6669;near tri compil ;0
6670;lot work toward compil ;0
6671;compil ;0
6672;merg branch debug pair tabl kokko ;0
6673;makefil lammp gfortran ;0
6674;cleanup chang instal ;0
6675;restart pairtablerxkokko ;0
6676;put enum back cpp file ;0
6677;chang allow pair dpd fdt energi kokko ;0
6678;merg branch user dpd kokko updat user dpd kokko ;0
6679;temporarili revert chang pair tabl kokko allow runtim test ;0
6680;merg user dpd updat ;0
6681;user dpd make pair dpd fdt check gener use fix shardlow allow easier experiment altern shardlow implement ;0
6682;user dpd new neighbor list code ssa give neighbor ghost simplifi process neighbor list fix shardlow note pair evalu order chang caus numer differ ;0
6683;remov sync need ;0
6684;updat fix tabl kokko user dpd chang ;0
6685;updat pair exp kokko user dpd chang ;0
6686;place newlin end file ;0
6687;member function contain lambda must public ;0
6688;updat pair multi luci kokko user dpd chang ;0
6689;merg pull request iban dpd fix ;0
6690;revert move enum pair ;0
6691;tri pairtablerx public pairtabl ;0
6692;merg branch user dpd updat user dpd kokko bring histori ;0
6693;move enum pair ;0
6694;makefil afrl thunder ;0
6695;merg remot track branch origin user dpd kokko user dpd kokko ;0
6696;remov duplic enum ;0
6697;renam makefil afrl thunder makefil icex gener ;0
6698;cleanup ;0
6699;merg branch exaalt gitlab com exaalt lammp exaalt ;0
6700;merg pull request iban pair dpd energi kokko warn ;0
6701;move stateless function separ modul improv style ;0
6702;merg branch master http www github com lammp lammp ;0
6703;merg branch kokko lammp bigbig fix http github com rbberger lammp tagint issu ;0
6704;patch jun ;0
6705;add miss flag kokko makefil ;0
6706;user dpd perform optim ssa updat fix shardlow overal improv rang benchmark newton turn ssa remov condit rework math ssa updat elimin mani temporari split ssa updat two version base dpd dpde reorder code ssa updat reduc regist pressur ;0
6707;pairairebo bondorderlj comput torsion term ;0
6708;pairairebo bondorderlj sigma account drij deriv ;0
6709;pairairebo bondorderlj correct omega sum drij ;0
6710;move variabl declar front consist ;0
6711;one finchham fincham chang ;0
6712;updat name exampl ;0
6713;updat document exampl coreshel ;0
6714;add file ray kokko version class angl bond etc ;0
6715;updat doc kokko class ;0
6716;add copymod protect class style ;0
6717;neighbor list chang new option ;0
6718;remov debug code ;0
6719;new snap potenti ;0
6720;merg pull request stanmoor kokko updat ;0
6721;merg pull request timattox user dpd ssa updat ;0
6722;merg pull request ndtrung pppm gpu comput group group ;0
6723;merg pull request hheenen core shell document ;0
6724;merg pull request timattox master kokko neigh bugfix ;0
6725;merg pull request stanmoor rshan class ;0
6726;remov debug print line ;0
6727;merg pull request lammp anoth neigh refactor ;0
6728;remov merg line ;0
6729;remov unus file kokko lib ;0
6730;updat kokko lib ;0
6731;miss friend statement pair class coul cut kokko ;0
6732;silenc compil warn dead code ;0
6733;merg pull request akohlmey tagint issu ;0
6734;remov trace pair mors ;0
6735;remov trace pair mors ;0
6736;remov support obsolet legaci fft librari point dfft fftw fftw ;0
6737;merg pull request stanmoor tag bugfix ;0
6738;explain detail handl error check numer input ;0
6739;add miss typedef kokko pair style ;0
6740;updat contribut author doc ;0
6741;fix typo pair buck coul cut kokko ;0
6742;merg pull request iban warn ;0
6743;sync feb patch back ;0
6744;merg pull request rbberger kokko lammp bigbig fix ;0
6745;merg pull request pakketeretet kokko mors ;0
6746;merg pull request stanmoor bugfix ;0
6747;merg branch master fft cleanup ;0
6748;updat polar use coul long ;0
6749;merg branch master small updat fix ;0
6750;merg pull request agiliopadua master ;0
6751;merg pull request akohlmey small updat fix ;0
6752;patch feb chang int tagint comput group group ;0
6753;merg pull request akohlmey fft cleanup ;0
6754;merg pull request akohlmey collect small bugfix ;0
6755;patch feb sync ghub ;0
6756;improv consist resolv dead link user cgdna relat doc file ;0
6757;format fix pair style python ;0
6758;merg pull request akohlmey small bugfix ;0
6759;patch mar ;0
6760;cleanup refer obsolet remov tool like xmovi ;0
6761;verifi oxdna modifi nucleotid layout ;0
6762;merg branch master updat stabl ;0
6763;cleanup equat jpg construct ;0
6764;use correct valu atom nlocal ;0
6765;start refactor prepar contruct omp version ;0
6766;cleanup style remov tab shorten long line ;0
6767;updat pair style python doc ;0
6768;forc pdf document build fail first error ;0
6769;merg pull request stanmoor kokko chang ;0
6770;grow array realloc alway check atom nmax atom nlocal els array may inconsist size commun lead data corrupt ;0
6771;fix typo dox ;0
6772;avoid undesir neg forc high particl veloc granular model ;0
6773;merg branch master add user reaxc omp ;0
6774;merg branch user manifold gaussian bump ;0
6775;match reax pair style variant prefix full name ;0
6776;whitespac cleanup ;0
6777;remov dead code ;0
6778;remov non gener cuda dir makefil ;0
6779;merg pull request stanmoor remov fenc ;0
6780;merg pull request rbberger doc spell fix ;0
6781;merg pull request timattox user dpd bugfix ;0
6782;correct comment direction check ;0
6783;improv memori access comm kokko ;0
6784;updat agni potenti refer run output citat ;0
6785;remov outdat log file ;0
6786;trigger recomput ichunk run unless request otherwis ;0
6787;make introduct command categori list less confus ;0
6788;add miss detail integr pair style kolmogorov crespi ;0
6789;updat lammp book file latest doc chang ;0
6790;kolmogorov crespi potenti ;0
6791;email ;0
6792;updat document talli ;0
6793;merg branch pair write fix http github com andeplan lammp small bugfix ;0
6794;first batch spell fix manual ;0
6795;merg pull request jaapkro kolmogorov crespi ;0
6796;spell fix sourc file ;0
6797;second batch spell fix manual ;0
6798;convert user polym file unix line end remov trail whitespac ;0
6799;spellcheck util document build ;0
6800;add remain fals posit ;0
6801;third batch spell fix manual ;0
6802;new neigh modifi exclud option snap chang ;0
6803;merg pull request airebo bondorderlj fix ;0
6804;merg pull request akohlmey doc consistentci ;0
6805;merg pull request akohlmey updat agni potenti ;0
6806;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6807;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6808;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6809;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6810;made small chang fix speci affect neighbor frequenc ;0
6811;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6812;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6813;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6814;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6815;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6816;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6817;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6818;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6819;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6820;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6821;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6822;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6823;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6824;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6825;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6826;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6827;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6828;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6829;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6830;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6831;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6832;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6833;remov unus ngroup calc ;0
6834;slight tweak kokko makefil ;0
6835;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6836;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6837;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6838;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6839;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6840;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6841;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6842;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6843;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6844;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6845;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6846;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6847;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6848;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6849;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6850;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6851;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6852;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6853;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6854;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6855;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6856;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6857;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6858;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6859;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6860;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6861;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6862;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6863;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6864;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6865;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6866;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6867;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6868;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6869;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
